,umbrella,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Doctors Always Communicated Well,"Emergency Department Visits, Total",Number of Beds,Nurses Always Communicated Well,Patients Always Received Help As Soon As They Wanted,Patients Would Definitely Recommend This Hospital to Friends and Family,Percent RN Nursing Staff Hours (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Percent RN Nursing Staff Hours (Medical-Surgical),Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Percentage of Nursing Hours Worked by Hospital Employed RNs (Medical-Surgical),Heart Attack 30-Day Mortality Rate,Pneumonia 30-Day Mortality Rate,"Median Length of Stay for DRG 638, Diabetes with Complications",Median Length of Stay: Septicemia with Multiple Complications,Lat,Opioid overdose,label,Hosp_Name,County_ADAMS,County_BOND,County_BOONE,County_BUREAU,County_CHAMPAIGN,County_CHRISTIAN,County_CLAY,County_CLINTON,County_COLES,County_COOK,County_CRAWFORD,County_DE KALB,County_DE WITT,County_DUPAGE,County_EDGAR,County_EFFINGHAM,County_FAYETTE,County_FORD,County_FRANKLIN,County_FULTON,County_GREENE,County_GRUNDY,County_HAMILTON,County_HANCOCK,County_HARDIN,County_HENRY,County_IROQUOIS,County_JACKSON,County_JEFFERSON,County_JERSEY,County_JO DAVIESS,County_KANE,County_KANKAKEE,County_KNOX,County_LA SALLE,County_LAKE,County_LAWRENCE,County_LEE,County_LIVINGSTON,County_LOGAN,County_MACON,County_MACOUPIN,County_MADISON,County_MARION,County_MASON,County_MASSAC,County_MC DONOUGH,County_MC HENRY,County_MCLEAN,County_MERCER,County_MONTGOMERY,County_MORGAN,County_OGLE,County_PEORIA,County_PERRY,County_PIATT,County_PIKE,County_RANDOLPH,County_RICHLAND,County_ROCK ISLAND,County_SALINE,County_SANGAMON,County_SCHUYLER,County_SHELBY,County_ST CLAIR,County_STEPHENSON,County_TAZEWELL,County_UNION,County_VERMILION,County_VERMILLION,County_WABASH,County_WARREN,County_WASHINGTON,County_WAYNE,County_WHITESIDE,County_WILL,County_WILLIAMSON,County_WINNEBAGO,County_WOODFORD
107,0.0,2.8,3.11111111111111,3.0,2.77777777777778,2.6666666666666696,2.88888888888889,75.0,36770.0,288.0,70.0,50.0,44.0,99.98,0.12,0.36,62.0,71.11,23.61,4.86,69.05,15.2,15.8,2.0,4.0,41.860859999999995,12541.0,1,Mount Sinai Hospital Chicago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.0,3.8,3.6666666666666696,4.33333333333333,3.6666666666666696,3.3333333333333304,3.88888888888889,81.0,35149.0,354.0,80.0,64.0,77.0,83.26,0.0,0.0,37.0,60.44,16.26,5.75,59.36,9.4,12.8,3.0,5.0,42.06563,12541.0,1,Northshore Univ HS Evanston,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.0,3.1,2.5,3.0,3.0,3.0,2.5,81.0,34729.0,173.0,80.0,64.0,77.0,77.48,0.0,0.0,37.0,58.29,13.69,6.02,59.7,9.4,12.8,3.0,5.0,42.1909,588.0,1,Northshore Univ HS Highland Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.0,3.4,3.0,3.2,3.4,3.6,2.9,81.0,24860.0,139.0,80.0,64.0,77.0,86.02,0.0,0.0,37.0,58.06,14.65,6.55,58.94,9.4,12.8,3.0,5.0,42.09267,12541.0,1,NorthShore Univ HS Glenbrook,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.0,3.3,3.6666666666666696,3.3333333333333304,2.88888888888889,3.3333333333333304,2.75,81.0,28878.0,123.0,80.0,64.0,77.0,82.98,0.0,0.0,37.0,57.87,14.96,5.89,58.5,9.4,12.8,3.0,5.0,42.05619,12541.0,1,Northshore Univ HS Skokie Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.0,4.0,3.04513888888889,3.1373239436619706,2.9,3.2841726618705,2.4957983193277298,78.0,73258.0,509.0,78.0,63.0,74.0,88.26,0.54,0.47,9.0,68.28,18.37,7.44,67.85,11.0,16.4,3.0,5.0,42.242940000000004,46.0,0,Northwest Community Healthcare Hospital,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.0,3.70769230769231,3.5,3.76,3.74,3.70408163265306,3.28571428571429,83.0,69284.0,392.0,82.0,63.0,84.0,85.72,0.55,0.1,23.0,66.09,14.86,6.33,64.76,12.3,16.1,3.0,4.0,41.872040000000005,1074.0,1,Northwestern Medicine Central Dupage Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1.0,4.16666666666667,4.0,4.5,3.5,3.8,2.4,84.0,40750.0,159.0,83.0,64.0,81.0,80.71,0.0,0.63,18.0,67.5,12.5,6.56,67.9,11.2,14.5,2.0,5.0,41.887209999999996,396.0,0,Northwestern Medicine Delnor - Geneva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1.0,3.6,3.2,3.8,4.2,2.8,2.8,87.0,24251.0,128.0,83.8,71.6,73.6,92.06,6.4,3.67,22.2,67.89,15.27,7.42,61.32,12.8,14.76,2.0,5.0,42.178055,236.0,0,Northwestern Medicine Huntley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1.0,4.25,4.75,4.0,4.25,3.5,3.75,84.0,32640.0,98.0,83.0,64.0,68.0,96.38,0.61,1.32,13.0,67.78,12.78,6.62,67.7,11.8,15.7,2.0,6.0,41.964729999999996,62.0,0,Northwestern Medicine Kishwaukee -DeKalb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1.0,3.975,3.6571428571428597,3.6571428571428597,3.6,3.68571428571429,3.32352941176471,86.0,34194.0,114.0,81.0,67.0,81.0,76.46,2.05,2.64,12.0,56.62,15.56,8.97,57.42,12.0,12.4,2.0,5.0,42.252720000000004,588.0,0,Northwestern Medicine Lake Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1.0,3.6666666666666696,3.6666666666666696,4.0,3.6666666666666696,4.0,3.0,77.0,32949.0,157.0,80.0,70.0,65.0,83.85,8.63,2.9,22.0,64.93,16.83,6.95,62.58,11.9,12.5,3.0,5.0,42.31792,236.0,0,Northwestern Medicine McHenry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1.0,3.75,4.0,3.875,3.875,3.875,3.375,84.0,8061.0,25.0,90.0,83.0,82.0,100.0,0.0,0.21,14.0,82.05,25.26,8.75,80.45,13.059999999999999,16.3,1.0,3.0,41.65717,62.0,1,Northwestern Medicine Valley West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1.0,5.0,5.0,5.0,5.0,5.0,5.0,87.6,12260.0,56.0,85.0,74.4,74.2,80.43,0.0,0.0,17.0,61.34,0.0,0.0,0.0,13.34,14.919999999999998,2.6,3.2,42.27587,236.0,0,Northwestern Medicine Woodstock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1.0,3.1,2.77777777777778,2.55555555555556,2.77777777777778,2.88888888888889,2.25,81.0,85169.0,894.0,79.0,60.0,82.0,100.0,0.07,0.03,47.0,78.11,16.45,6.47,77.33,9.3,11.5,3.0,6.0,41.802459999999996,12541.0,0,Northwestern Memorial Hospital - Chicago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.0,2.46153846153846,2.45945945945946,2.2432432432432403,2.40540540540541,2.67567567567568,1.97222222222222,74.0,21597.0,210.0,70.0,56.0,52.0,92.98,18.79,12.42,37.0,73.53,13.78,6.39,53.61,11.9,17.5,4.0,6.0,41.90084,12541.0,1,Norwegian-American Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1.0,4.0,3.0,3.6666666666666696,3.6666666666666696,4.0,3.6666666666666696,77.0,20643.0,210.0,82.0,72.0,73.0,85.94,1.48,1.23,18.0,78.71,16.74,10.02,75.54,12.8,15.3,2.0,4.0,40.118449,110.0,0,OSF Heart of Mary Medical Center,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1.0,5.0,5.0,3.0,4.5,4.0,2.2022222222222223,85.0,7263.0,23.0,88.0,86.0,84.0,0.0,0.0,0.0,12.0,54.48,0.0,7.31,59.04,13.060000000000002,14.7,3.0,3.0,40.922,5.0,1,OSF Holy Family Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,1.0,4.0,3.5,4.0,4.0,4.0,3.5,73.0,36034.0,174.0,75.0,63.0,57.0,88.61,3.62,0.88,29.0,61.9,14.09,7.09,64.85,12.5,14.9,3.0,4.0,40.137805,139.0,1,OSF Sacred Heart Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,1.0,3.6,3.44444444444444,3.44444444444444,2.6666666666666696,3.22222222222222,2.77777777777778,80.0,38117.0,241.0,79.0,54.0,73.0,83.27,3.7,2.49,11.0,87.91,14.74,6.53,64.25,14.8,16.6,2.0,5.0,42.269349,451.0,1,OSF Saint Anthony Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,1.0,2.0,2.0,3.3333333333333304,1.33333333333333,2.6666666666666696,2.3333333333333304,85.0,2206.0,49.0,81.0,64.0,76.0,97.75,3.97,0.0,19.0,74.74,17.23,7.46,67.65,12.7,17.6,3.0,4.0,38.907702,295.0,1,OSF Saint Anthony's Health Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1.0,3.71428571428571,3.28571428571429,4.142857142857141,2.85714285714286,3.4285714285714306,3.14285714285714,83.0,29144.0,97.0,85.0,74.0,60.0,97.24,4.16,14.0,6.0,96.6,17.16,10.66,83.81,12.8,17.5,2.0,3.0,41.356984999999995,96.0,1,OSF Saint Elizabeth Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1.0,4.0,4.0,4.0,4.0,4.0,3.0,80.0,75051.0,629.0,81.0,59.0,75.0,81.81,0.33,4.77,43.0,70.44,20.63,7.32,65.15,13.9,20.0,2.0,5.0,40.870695,24.0,1,OSF Saint James-John W Albrecht Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1.0,3.76333333333333,3.52671755725191,3.97692307692308,3.6003861003860997,3.64566929133858,3.3524590163934396,81.0,13367.0,42.0,83.0,68.0,66.0,98.13,1.98,0.42,4.0,56.35,15.84,8.57,58.02,13.34,16.7,3.0,4.0,40.702639000000005,123.0,0,OSF Saint Francis Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1.0,3.7,3.7,3.0,3.3,4.0,3.0,80.0,191.0,25.0,83.0,78.0,73.0,0.0,0.0,0.0,15.2,69.09,14.4,15.48,66.07,13.059999999999999,15.6,1.0,3.0,41.220377,15.0,0,OSF Saint Luke Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1.0,4.16666666666667,4.33333333333333,3.8,3.4,3.3,5.0,80.0,20528.0,81.0,81.0,68.0,75.0,94.39,0.86,0.29,15.0,72.62,18.28,9.34,70.3,12.8,23.5,3.0,5.0,40.987102,42.0,1,OSF St Mary Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1.0,5.0,4.0,5.0,5.0,4.5,4.5,86.0,5916.0,25.0,87.0,81.0,72.0,100.0,19.7,0.01,16.6,53.6,18.26,12.47,0.69,13.060000000000002,15.6,2.5,3.0,41.55315,96.0,1,OSF St Paul Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.0,2.5223880597014903,2.7545454545454504,2.26851851851852,2.6018518518518503,3.05660377358491,1.8958333333333302,80.0,15821.0,425.0,82.0,69.0,75.0,87.32,0.0,0.0,31.0,69.12,13.74,5.84,67.17,11.9,14.3,3.0,6.0,41.668459999999996,12541.0,1,Palos Community Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.0,4.3,4.7,3.7,3.7,4.3,4.0,87.0,6306.0,22.0,92.0,83.0,72.0,0.0,0.0,0.0,12.6,79.48,0.0,8.68,71.8,13.060000000000002,15.1,2.0,3.2,39.37982,14.0,0,Pana Communuity Hospital,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.0,4.0,3.6,3.6,3.0,3.0,3.0,84.0,8879.0,25.0,81.0,76.0,76.0,0.0,0.0,0.0,20.0,45.9,0.0,7.04,52.58,13.059999999999999,17.8,2.0,2.5,39.60693,5.0,0,Paris Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.0,4.0,3.77777777777778,4.0,3.375,3.875,2.57142857142857,76.0,27788.0,131.0,77.0,67.0,64.0,86.06,5.67,0.0,30.0,57.36,18.19,6.35,57.21,13.219999999999999,15.4,2.0,4.0,39.74539,15.0,1,Passavant Area Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.0,1.5,3.5,2.5,1.0,4.0,1.0,81.0,6872.0,25.0,85.0,70.0,70.0,100.0,7.1,2.6,10.0,56.78,61.56,9.14,79.45,13.060000000000002,15.3,1.5,4.0,41.36721,21.0,1,Perry Memorials Hospital,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0.0,3.8,3.3,2.3,2.5,3.0,3.0,92.0,3143.0,17.0,87.0,80.0,80.0,0.0,0.0,0.0,19.0,50.77,0.0,8.85,51.38,13.060000000000002,14.5,3.5,4.0,38.08079,11.0,0,Pickneyville Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0.0,4.25,4.33333333333333,5.0,4.66666666666667,4.66666666666667,4.33333333333333,76.0,22848.0,85.0,71.0,64.0,71.0,0.0,0.0,9.83,54.0,62.99,0.0,4.32,59.19,11.26,15.7,6.5,5.4,41.93404,12541.0,0,Provident Hospital Cook County,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0.0,2.3333333333333304,2.8,2.2,2.0,2.4,2.2,83.0,6495.8,25.0,83.0,68.0,75.0,0.0,0.0,1.828,16.0,61.94,2.88,12.142,53.516,13.24,14.7,3.0,3.0,38.209109999999995,5.0,0,Red Bud Regional Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.0,3.6,3.5,2.75,2.75,3.25,2.5,80.0,9418.0,104.0,81.0,73.0,65.0,87.1,0.0,0.0,16.0,67.16,13.81,5.86,67.1,13.059999999999999,18.1,3.0,5.0,38.736540000000005,5.0,1,Richland Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0.0,3.1785714285714306,3.20886075949367,3.31645569620253,3.18354430379747,3.0506329113923996,3.0273972602739705,81.0,43545.0,300.0,81.0,61.0,78.0,98.91,1.17,0.3,11.0,67.1,15.64,6.6,70.24,10.9,12.0,2.0,4.0,41.12412,122.0,0,Riverside Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0.0,3.0,3.1666666666666696,3.3333333333333304,2.8333333333333304,3.6666666666666696,2.3333333333333304,91.0,7389.0,16.0,91.0,93.0,85.0,0.0,0.0,0.0,16.6,58.84,0.0,13.62,63.42,13.060000000000002,14.2,1.0,3.2,41.928290000000004,32.0,0,Rochelle Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
