,umbrella,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Doctors Always Communicated Well,"Emergency Department Visits, Total",Number of Beds,Nurses Always Communicated Well,Patients Always Received Help As Soon As They Wanted,Patients Would Definitely Recommend This Hospital to Friends and Family,Percent RN Nursing Staff Hours (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Percent RN Nursing Staff Hours (Medical-Surgical),Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Percentage of Nursing Hours Worked by Hospital Employed RNs (Medical-Surgical),Heart Attack 30-Day Mortality Rate,Pneumonia 30-Day Mortality Rate,"Median Length of Stay for DRG 638, Diabetes with Complications",Median Length of Stay: Septicemia with Multiple Complications,Lat,Opioid overdose,label,Hosp_Name,County_ADAMS,County_BOND,County_BOONE,County_BUREAU,County_CHAMPAIGN,County_CHRISTIAN,County_CLAY,County_CLINTON,County_COLES,County_COOK,County_CRAWFORD,County_DE KALB,County_DE WITT,County_DUPAGE,County_EDGAR,County_EFFINGHAM,County_FAYETTE,County_FORD,County_FRANKLIN,County_FULTON,County_GREENE,County_GRUNDY,County_HAMILTON,County_HANCOCK,County_HARDIN,County_HENRY,County_IROQUOIS,County_JACKSON,County_JEFFERSON,County_JERSEY,County_JO DAVIESS,County_KANE,County_KANKAKEE,County_KNOX,County_LA SALLE,County_LAKE,County_LAWRENCE,County_LEE,County_LIVINGSTON,County_LOGAN,County_MACON,County_MACOUPIN,County_MADISON,County_MARION,County_MASON,County_MASSAC,County_MC DONOUGH,County_MC HENRY,County_MCLEAN,County_MERCER,County_MONTGOMERY,County_MORGAN,County_OGLE,County_PEORIA,County_PERRY,County_PIATT,County_PIKE,County_RANDOLPH,County_RICHLAND,County_ROCK ISLAND,County_SALINE,County_SANGAMON,County_SCHUYLER,County_SHELBY,County_ST CLAIR,County_STEPHENSON,County_TAZEWELL,County_UNION,County_VERMILION,County_VERMILLION,County_WABASH,County_WARREN,County_WASHINGTON,County_WAYNE,County_WHITESIDE,County_WILL,County_WILLIAMSON,County_WINNEBAGO,County_WOODFORD
145,0.0,2.25,2.38888888888889,2.22222222222222,1.94444444444444,2.1666666666666696,2.11764705882353,75.0,19110.0,134.0,67.0,53.0,40.0,88.27,15.06,0.0,99.0,0.0,14.23,0.0,0.0,11.54,15.0,4.0,7.0,41.89479,12541.0,1,Roseland Community Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0.0,3.34375,3.4310344827586206,3.53571428571429,3.26785714285714,3.28571428571429,2.875,81.0,36905.0,201.0,82.0,71.0,72.0,91.37,0.13,0.0,23.0,70.12,18.82,7.48,70.33,13.2,13.3,3.0,4.0,41.87869,12541.0,0,Rush Oak Park,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.0,3.6448979591836697,3.48360655737705,3.62558685446009,3.49413145539906,3.5,3.1043256997455497,80.0,68148.0,727.0,82.0,65.0,82.0,89.36,0.0,0.0,34.0,74.0,15.42,7.13,74.55,15.3,12.4,2.0,5.0,41.87495,12541.0,0,Rush University Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0.0,3.5,3.46296296296296,3.625,3.30769230769231,3.32352941176471,2.95652173913043,80.0,58735.0,210.0,83.0,65.0,74.0,84.73,0.0,0.0,40.0,66.02,15.27,6.98,67.52,13.3,13.5,3.0,5.0,41.72954,396.0,0,Rush-Copley Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.0,3.0,3.0,4.0,1.0,2.0,1.0,84.0,5291.0,25.0,91.0,85.0,83.0,100.0,0.0,0.0,20.6,53.36,20.33,9.75,53.97,13.060000000000002,14.0,3.0,3.0,38.64163,38.0,1,Salem Township Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.0,4.32,3.9,4.425,3.975,4.2,3.68421052631579,83.0,27572.0,145.0,85.0,75.0,76.0,80.16,0.0,0.0,26.0,69.27,15.97,11.97,69.83,13.0,14.7,2.0,4.0,39.49,20.0,1,Sarah Bush Lincoln Health Center,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0.0,3.5,3.5,3.5,3.5,3.5,2.5,75.0,4479.0,22.0,78.0,75.0,68.0,0.0,0.0,0.08,16.2,51.65,0.0,16.36,46.13,13.060000000000002,18.1,4.0,3.2,40.11817,5.0,1,Sarah D Culbertson Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.0,3.0,3.5,3.0,3.0,3.75,2.3333333333333304,78.0,22500.0,60.0,74.6,61.6,64.4,68.996,3.12,2.226,50.2,52.39000000000001,11.4,4.684,51.812,10.92,14.0,3.9,5.8,41.91997,12541.0,0,Shriners Hospital for Children,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0.0,3.5479452054794502,3.3934426229508197,3.3360655737704903,3.22033898305085,3.25862068965517,3.0,79.0,61794.0,322.0,83.0,71.0,79.0,92.39,0.28,0.0,41.0,57.09,16.26,6.24,58.85,14.1,12.0,2.0,5.0,41.54381,722.0,1,Silver Cross Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154,0.0,2.5,2.75,2.5833333333333304,1.9166666666666698,1.90909090909091,1.90909090909091,76.0,7685.0,137.0,72.0,64.0,56.0,76.09,0.0,0.0,76.0,68.08,11.84,5.5,63.6,11.84,15.3,4.0,8.0,41.74935,12541.0,1,South Shore Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.0,3.4,3.1,2.8,2.5,2.1,2.7,89.0,4977.6,25.0,84.0,75.0,72.0,0.0,0.0,0.21800000000000003,14.8,53.9,0.0,11.524000000000001,52.562,13.24,14.8,3.0,3.0,38.12437,5.0,0,Sparta Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1.0,2.96666666666667,3.3333333333333304,3.44444444444444,2.88888888888889,3.44444444444444,2.55555555555556,83.0,23442.0,134.0,82.0,67.0,75.0,83.58,0.09,0.01,33.0,60.94,17.66,7.59,63.57,12.4,14.6,2.0,5.0,38.297185,19.0,1,SSM Health Good Samiritan Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1.0,3.55555555555556,3.88888888888889,3.55555555555556,3.44444444444444,3.6666666666666696,3.125,83.0,18686.0,125.0,82.0,72.0,65.0,86.17,0.13,2.28,29.0,50.71,18.37,7.08,55.92,11.9,13.4,3.0,5.0,38.53049,38.0,0,SSM Health St Mary's Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0.0,3.0714285714285694,2.96,3.36,3.08,3.12,2.5416666666666696,74.0,35991.0,151.0,71.0,52.0,62.0,100.0,19.71,0.0,104.0,1.28,10.49,5.65,68.95,12.32,12.8,2.0,6.0,41.855259999999994,12541.0,1,St Anthony Hospital Chicago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0.0,2.92307692307692,3.13888888888889,2.7058823529411806,2.32352941176471,3.11764705882353,2.3076923076923097,71.0,32480.0,202.0,70.0,52.0,43.0,86.51,0.0,0.0,44.0,66.42,14.99,12.72,67.83,10.799999999999999,11.9,3.0,6.0,41.87526,12541.0,1,St Bernard Hospital and Health Care Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.0,3.5952380952381002,3.59459459459459,3.72972972972973,3.37837837837838,3.64864864864865,3.27027027027027,84.0,7909.0,25.0,85.0,71.0,79.0,0.0,0.0,0.0,22.0,95.07,0.0,6.28,99.03,13.059999999999999,16.4,2.0,3.0,37.773590000000006,29.0,1,St Joseph Memorial - SIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0.0,3.25,3.3333333333333304,3.3333333333333304,2.3333333333333304,2.0,1.6666666666666698,86.0,10763.0,44.0,86.0,77.0,80.0,89.9,2.34,5.92,19.0,54.93,23.11,8.9,51.47,13.34,14.0,2.5,5.0,41.32882,21.0,1,St Margaret's Health,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0.0,3.24390243902439,3.11643835616438,3.4109589041095902,2.8333333333333304,2.57746478873239,2.3692307692307697,78.0,50375.0,312.0,76.0,66.0,65.0,83.96,0.46,0.05,42.0,67.51,11.63,5.87,65.1,11.2,15.0,3.0,6.0,41.89036,12541.0,1,Swedish Covenant Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0.0,3.50909090909091,3.32352941176471,3.6470588235294104,3.3529411764705896,3.29,3.0,78.0,75872.0,359.0,81.0,67.0,75.0,96.58,0.16,0.0,21.0,75.36,15.29,6.05,76.88,11.4,19.1,2.0,5.0,38.56945,241.0,1,SwedishAmerican Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0.0,3.8,3.9,3.7,3.3,3.4,3.8,81.0,12057.0,25.0,82.0,69.0,73.0,51.49,0.17,0.15,17.0,51.69,5.23,5.24,52.34,13.34,11.7,2.5,4.0,39.555,14.0,0,Taylorville Memorial Hospital,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0.0,3.8,3.7,3.6,3.4,3.6,3.3,91.0,2317.0,25.0,90.0,93.0,86.0,0.0,0.0,0.0,15.0,53.1,0.0,14.26,54.54,13.060000000000002,17.7,1.0,3.2,39.29595,15.0,0,Thomas H Boyd Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0.0,2.52941176470588,2.25,2.0833333333333304,2.4166666666666696,2.5,2.1666666666666696,84.0,10527.0,172.0,78.0,67.0,69.0,98.48,0.0,0.95,4.0,60.61,64.26,18.44,73.49,11.540000000000001,15.0,3.0,5.5,41.95494,12541.0,0,Thorek Hospital and Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0.0,3.0,2.4,3.0,2.1,2.2,2.22222222222222,82.0,15295.0,137.0,86.0,76.0,67.0,68.78,0.0,0.0,48.0,57.96,24.79,9.33,59.08,13.040000000000001,13.9,3.5,3.0,38.56945,241.0,1,Touchette Regional Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0.0,4.0,4.0,3.0,3.0,3.0,4.0,87.0,7057.0,47.0,85.0,71.0,67.0,0.0,0.0,0.0,17.0,71.02,0.0,10.95,68.99,13.060000000000002,15.1,5.5,3.0,37.46474,5.0,0,Union County General Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,1.0,3.3,3.2,3.7,3.3,3.2,2.8,79.0,42131.0,329.0,81.0,68.0,76.0,88.84,8.35,2.59,25.0,71.33,13.19,6.81,70.54,13.3,17.4,3.0,5.0,40.700307,123.0,1,Unitypoint Health - Methodist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1.0,4.5,3.5,4.5,4.5,4.0,4.5,74.0,21984.0,95.0,76.0,62.0,58.0,96.88,2.62,4.53,18.0,60.89,10.22,6.59,65.74,12.4,13.2,2.0,4.0,40.562870000000004,80.0,1,Unitypoint Health - Pekin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,1.0,3.3,3.2,3.7,3.3,3.2,2.8,79.0,18682.0,210.0,80.0,64.0,72.0,99.05,5.55,6.78,10.0,71.97,15.02,6.6,61.78,14.1,21.5,2.0,4.0,40.75175,123.0,1,Unitypoint Health - Proctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1.0,3.14285714285714,2.3333333333333304,2.6666666666666696,2.5,3.5,2.1666666666666696,76.0,26051.0,38.0,76.0,55.0,65.0,0.0,0.0,0.0,20.0,93.3,0.0,35.12,63.05,12.3,18.3,1.5,3.5,41.468579999999996,89.0,0,Unitypoint Health - Trinity Moline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1.0,3.1,3.0,3.3333333333333304,3.3333333333333304,3.0,2.5,76.0,41169.0,327.0,76.0,55.0,65.0,81.22,0.0,0.0,20.0,56.67,15.69,6.11,52.45,12.3,18.3,2.0,4.0,41.48265,89.0,1,Unitypoint Health - Trinity Rock Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0.0,3.4331983805668,3.28672985781991,3.22511848341232,3.32057416267943,3.6504854368932005,2.73809523809524,82.0,100252.0,811.0,80.0,64.0,78.0,98.14,1.87,0.89,33.0,72.34,16.67,25.24,88.23,14.2,14.9,3.0,6.0,41.78843,12541.0,1,University of Chicago Medicine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.0,3.2545454545454504,3.23404255319149,2.8777777777777795,3.11111111111111,3.59090909090909,2.61904761904762,77.0,54399.0,465.0,74.0,64.0,65.0,87.91,1.68,1.08,30.0,73.16,17.01,8.2,70.34,11.7,13.8,3.0,6.0,41.86927,12541.0,0,University of Illinois Hospital and Health Sciences System,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0.0,2.2666666666666697,1.96,2.0,2.52,2.56,1.7826086956521698,73.0,48660.0,228.0,72.0,55.0,48.0,85.05,0.0,0.0,22.0,58.17,14.26,5.01,54.0,12.0,16.4,2.0,6.0,42.37829,588.0,1,Vista Medical Center East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0.0,2.2,3.0,2.6,2.8,3.0,2.6,92.0,5862.0,25.0,93.0,88.0,85.0,0.0,0.0,0.0,2.0,69.04,0.0,11.37,69.67,13.060000000000002,13.3,2.0,3.0,38.42067,5.0,0,Wabash General Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,0.0,3.0857142857142903,2.93548387096774,3.1666666666666696,2.78333333333333,2.9166666666666696,2.77777777777778,90.0,5062.0,23.0,89.0,86.0,76.0,100.0,0.0,7.9,16.4,76.14,0.0,6.57,44.16,13.060000000000002,14.9,1.0,4.0,40.148225,5.0,1,Warner Hospital and Health Services,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0.0,3.7,3.8,3.6,3.3,3.5,3.5,89.0,2208.0,50.0,84.0,74.0,76.0,0.0,0.0,0.0,18.0,58.99,0.0,15.91,70.11,13.060000000000002,15.9,2.2,3.2,38.33893,5.0,1,Washington County Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,0.0,3.6,3.6,3.6,3.2,3.3,3.3,72.0,20060.0,237.0,72.0,61.0,57.0,93.58,3.89,1.52,29.0,78.97,14.89,6.9,73.23,11.1,16.0,2.0,5.0,41.96637,12541.0,1,Weiss Memorial Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0.0,2.8333333333333304,2.46666666666667,2.6666666666666696,2.46666666666667,2.35714285714286,2.5,80.0,49143.0,234.0,77.0,65.0,61.0,100.0,11.96,3.01,74.0,78.38,14.89,6.83,79.93,12.0,14.3,2.0,4.0,41.89228,12541.0,1,West Suburban Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0.0,3.4375,3.4166666666666696,3.09090909090909,2.81818181818182,3.2727272727272703,2.7272727272727297,77.0,16804.0,0.0,75.0,63.0,57.0,87.71,0.54,1.3,24.0,83.03,13.16,6.66,82.43,12.2,16.6,3.0,6.0,41.89172,12541.0,1,Westlake Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
