,umbrella,Hosp_Name,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Birth Trauma,Doctors Always Communicated Well,"Emergency Department Visits, Total",CDIFF Rate,MRSA Rate,Number of Beds,Nurses Always Communicated Well,Patient's Room Always Kept Quiet At Night,Patient's Room and Bathroom Always Kept Clean,Patients Always Received Help As Soon As They Wanted,Patients Given Information About Recovery At Home,Patients Would Definitely Recommend This Hospital to Friends and Family,"Patients who ""Strongly Agree"" they understood their care when they left the hospital ",Blood Clot Rate,Percent RN Nursing Staff Hours (Critical Care),Percent RN Nursing Staff Hours (Medical-Surgical),Percent RN Nursing Staff Hours (Mother/Baby),Percent RN Nursing Staff Hours (NICU),Percent of Patients Highly Satisfied,Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Percentage of Nursing Hours Worked by Contractual RNs (Mother/Baby),Percentage of Nursing Hours Worked by Contractual RNs (NICU),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Total RN Nursing Hours per Patient Day (Mother/Baby),Total RN Nursing Hours per Patient Day (NICU),Unexpected Deaths,RN Turnover,Num_Units,turn_sqrt
0,0,Abraham Lincoln Memorial,3.0,5.0,3.0,2.0,3.0,3.0,0.0,84.0,15573.0,2.0,2.0,25,79.0,67.0,87.0,72.0,90.0,75.0,59.0,0.0,0.0,57.53,99.63,0.0,77.0,0.0,8.05,15.21,0.0,15.0,0.0,6.53,45.83,0.0,3.0,25.0,2,5.0
1,1,Advocate BroMenn Medical Center,2.8,2.90909090909091,2.9523809523809503,3.21052631578947,3.1666666666666696,2.6666666666666696,0.0,81.0,28529.0,3.0,2.0,221,81.0,61.0,80.0,65.0,89.0,77.0,55.0,0.0,88.56,64.86,74.86,0.0,76.0,3.76,1.94,0.0,0.0,19.0,15.17,5.39,8.83,0.0,3.0,38.46,3,6.201612693485462
2,1,Advocate Christ Medical Center - Oak Lawn,3.9,3.5,3.6,3.6,3.5,3.2,2.0,78.0,111224.0,2.0,2.0,802,80.0,55.0,66.0,67.0,86.0,71.0,50.0,1.0,88.25,68.06,77.39,97.6,71.0,0.0,0.0,0.0,0.0,59.0,17.25,5.66,9.03,12.83,2.0,22.22,4,4.71380949975707
3,1,Advocate Condell Medical Center,4.0,3.9,4.0,3.8,4.2,3.7,0.0,77.0,57728.0,2.0,2.0,273,78.0,59.0,77.0,63.0,87.0,72.0,50.0,0.0,83.14,59.84,84.84,0.0,72.0,0.0,0.0,0.0,0.0,20.0,17.57,5.72,11.12,0.0,3.0,27.69,3,5.262128846769148
4,1,Advocate Eureka Hospital,3.0,3.5,3.8,3.5,4.0,2.8,0.0,95.0,3551.0,2.0,2.0,25,92.0,67.0,85.0,77.0,91.0,91.0,67.0,0.0,0.0,83.39,0.0,0.0,91.0,0.0,0.0,0.0,0.0,14.0,0.0,12.94,0.0,0.0,0.0,20.0,0,4.47213595499958
5,1,Advocate Good Samaritan - Downers Grove,2.5,2.5,2.5,2.0,2.0,3.0,2.0,82.0,41294.0,2.0,2.0,284,83.0,70.0,78.0,67.0,89.0,79.0,57.0,3.0,89.01,61.22,91.05,80.3,79.0,1.5,0.85,0.86,0.21,29.0,13.55,6.89,10.24,12.37,3.0,29.03,4,5.387949517209678
6,1,Advocate Good Shepherd Barrington,5.0,4.5,5.0,4.5,4.0,4.5,0.0,79.0,34808.0,2.0,2.0,176,82.0,60.0,80.0,61.0,89.0,77.0,54.0,0.0,80.53,67.19,83.84,0.0,75.0,0.0,0.0,0.0,0.0,18.0,12.41,6.15,11.49,0.0,3.0,24.04,3,4.903060268852505
7,1,Advocate Illinois Masonic Medical Center,3.3,4.0,3.0,3.4,2.7,3.0,2.0,79.0,41781.0,3.0,3.0,397,80.0,59.0,74.0,69.0,87.0,72.0,55.0,0.0,92.46,71.71,80.93,89.91,71.0,0.0,0.0,0.0,0.0,40.0,16.82,7.34,17.8,13.49,3.0,38.46,4,6.201612693485462
8,1,Advocate Lutheran General Hospital,3.625,3.4,3.625,3.6,3.5,3.2,2.0,78.0,72113.0,1.0,2.0,638,78.0,54.0,70.0,61.0,87.0,75.0,52.0,1.0,92.85,64.02,83.32,99.57,74.0,0.0,0.0,0.0,0.0,27.0,15.55,6.71,11.57,11.93,2.0,22.44,4,4.737087712930805
9,1,Advocate Sherman Hospital,4.1,3.5,3.6,3.6,3.5,3.2,2.0,77.0,57011.0,3.0,2.0,255,82.0,61.0,76.0,68.0,89.0,75.0,54.0,0.0,90.68,74.08,83.5,0.0,75.0,0.0,0.22,0.16,0.0,19.0,15.0,6.43,11.57,0.0,3.0,28.33,3,5.322593352868505
10,1,Advocate South Suburban Hospital,4.0,3.5,3.6,3.6,3.5,3.2,0.0,80.0,45417.0,2.0,2.0,233,80.0,54.0,68.0,66.0,85.0,64.0,47.0,0.0,82.31,65.25,84.29,0.0,66.0,0.0,0.0,0.0,0.0,48.0,15.38,7.34,14.79,0.0,3.0,36.0,3,6.0
11,1,Advocate Trinity Hospital,3.2,3.5,3.6,3.6,3.5,3.2,0.0,79.0,39605.0,2.0,2.0,205,77.0,56.0,65.0,63.0,84.0,53.0,44.0,0.0,90.25,62.34,81.61,0.0,61.0,0.0,0.0,0.0,0.0,39.0,12.03,5.28,13.56,0.0,3.0,41.38,3,6.432728814430156
12,0,Alton Memorial Hospital,4.0,3.72222222222222,4.11111111111111,4.11111111111111,3.55555555555556,3.375,0.0,76.0,35566.0,2.0,2.0,181,78.0,58.0,71.0,64.0,88.0,71.0,54.0,0.0,90.26,92.03,72.46,0.0,71.0,0.0,0.0,0.0,0.0,16.0,15.11,6.9,8.45,0.0,3.0,15.38,3,3.9217343102255158
13,1,AMITA Health Adventist Medical Center Bolingbrook - AMITA,3.71428571428571,3.6666666666666696,3.8333333333333304,3.1666666666666696,3.5,3.6,0.0,77.0,35670.0,2.0,2.0,138,77.0,63.0,76.0,59.0,86.0,64.0,49.0,0.0,98.38,67.5,68.35,0.0,70.0,0.24,0.0,0.0,0.0,22.0,15.54,5.67,22.75,0.0,3.0,30.77,3,5.547071299343465
14,1,AMITA Health Adventist Medical Center Glen Oaks - AMITA,4.33333333333333,3.8333333333333304,4.33333333333333,4.0,4.16666666666667,4.16666666666667,0.0,72.0,21344.0,3.0,2.0,143,75.0,45.0,76.0,60.0,86.0,57.0,46.0,0.0,80.61,65.47,75.22,0.0,64.0,0.76,2.44,0.0,0.0,11.0,14.45,6.34,29.49,0.0,2.0,23.26,3,4.822862220714998
15,1,AMITA Health Adventist Medical Center Hinsdale - AMITA,3.8,3.44444444444444,4.0,3.44444444444444,3.44444444444444,3.0,2.0,81.0,25981.0,3.0,2.0,261,81.0,58.0,75.0,69.0,88.0,76.0,54.0,0.0,92.12,74.74,85.14,100.0,75.0,0.0,0.0,0.21,0.05,18.0,15.62,6.45,15.45,11.64,3.0,31.25,4,5.5901699437494745
16,1,AMITA Health Adventist Medical Center LaGrange - AMITA,2.6666666666666696,3.1666666666666696,3.0,3.5,3.3333333333333304,2.6666666666666696,0.0,81.0,28837.0,3.0,2.0,186,84.0,64.0,74.0,76.0,90.0,77.0,55.0,0.0,94.12,64.99,83.82,0.0,77.0,0.0,0.0,0.1,0.0,18.0,16.37,5.97,25.01,0.0,3.0,112.5,3,10.606601717798213
17,1,AMITA Health Alexian Brothers Medical Center - Elk Grove,2.9,3.0,3.5,3.625,3.5,2.75,0.0,76.0,43200.0,3.0,2.0,401,78.0,52.0,76.0,63.0,87.0,69.0,49.0,0.0,73.33,74.82,81.15,0.0,69.0,0.0,0.0,0.0,0.0,32.0,15.84,7.94,13.5,0.0,3.0,19.51,3,4.4170125650715555
18,1,AMITA Health Mercy Medical Center Aurora - AMITA,2.85714285714286,2.28571428571429,3.0,2.3333333333333304,1.8333333333333302,1.6666666666666698,0.0,79.0,36823.0,2.0,2.0,292,81.0,61.0,77.0,61.0,88.0,68.0,52.0,0.0,97.83,65.4,78.29,0.0,69.0,0.0,0.0,0.0,0.0,17.0,14.98,5.21,47.35,0.0,3.0,20.0,3,4.47213595499958
19,0,AMITA Health Resurrection Medical Center,2.375,2.9285714285714306,2.57142857142857,2.71428571428571,2.71428571428571,2.2,0.0,74.0,39710.0,2.0,2.0,337,77.0,50.0,76.0,62.0,83.0,62.0,46.0,0.0,82.74,69.91,88.08,0.0,64.0,2.27,0.17,0.35,0.0,7.0,13.74,5.98,15.07,0.0,2.0,19.51,3,4.4170125650715555
20,1,AMITA Health Saint Alexius Medical Center,3.13793103448276,3.2,3.4,3.3,3.3,2.6,0.0,79.0,33961.0,2.0,2.0,215,75.0,55.0,73.0,57.0,78.0,63.0,49.0,0.0,87.45,63.84,84.81,0.0,64.0,5.88,0.9,0.0,0.0,10.0,13.73,5.73,16.15,0.0,3.0,33.33,3,5.773214009544423
21,1,AMITA Health Saint Francis Hospital Evanston - AMITA,3.8,3.3,4.0,3.3333333333333304,3.0,3.625,0.0,80.0,19857.0,3.0,2.0,338,75.0,59.0,70.0,56.0,81.0,67.0,50.0,0.0,98.64,75.44,79.14,91.34,65.0,0.76,4.76,0.0,0.0,7.0,13.15,4.64,10.21,6.16,3.0,40.54,4,6.367102951892642
22,1,AMITA Health Saint Joseph Hospital Chicago - AMITA,2.9,3.11111111111111,3.3333333333333304,3.6666666666666696,3.11111111111111,2.1111111111111103,0.0,77.0,23925.0,2.0,2.0,184,79.0,61.0,75.0,58.0,87.0,64.0,49.0,0.0,93.51,72.39,0.0,0.0,68.0,4.95,0.19,0.0,0.0,11.0,15.89,6.32,0.0,0.0,2.0,31.03,2,5.570457790882182
23,1,AMITA Health Saint Joseph Hospital Elgin - AMITA,2.625,2.5,2.3333333333333304,1.8333333333333302,1.8333333333333302,1.5,0.0,76.0,57237.0,3.0,3.0,498,77.0,65.0,67.0,63.0,84.0,63.0,49.0,0.0,90.65,66.85,86.08,0.0,65.0,0.1,0.0,0.0,0.0,40.0,16.73,6.81,12.17,0.0,2.0,17.76,3,4.214261501141095
24,1,AMITA Health Saint Joseph Hospital Joliet - AMITA,2.7,2.7,2.8,2.9,2.8,2.1111111111111103,2.0,82.0,62231.0,3.0,3.0,495,80.0,63.0,76.0,63.0,87.0,73.0,58.0,0.0,100.0,76.5,88.35,0.0,73.0,0.0,0.0,0.0,0.0,20.0,13.2,6.25,13.9,0.0,1.0,20.0,3,4.47213595499958
25,1,AMITA Health Saint Mary's Hospital Kankakee - AMITA,3.4,3.3333333333333304,4.0,4.33333333333333,4.33333333333333,4.0,2.0,74.0,56334.0,3.0,2.0,318,76.0,54.0,77.0,61.0,86.0,66.0,47.0,3.0,90.54,75.17,74.94,90.14,65.0,0.0,0.0,0.0,0.0,24.0,16.29,6.98,7.33,12.43,2.0,27.14,4,5.209606511052442
26,1,AMITA Health Saints Mary and Elizabeth - AMITA,1.33333333333333,1.6666666666666698,1.0,1.0,1.0,1.0,0.0,82.0,27626.0,3.0,2.0,182,82.0,62.0,72.0,72.0,87.0,74.0,55.0,0.0,91.59,71.68,99.55,0.0,74.0,0.0,0.0,0.0,0.0,18.0,14.34,7.89,16.0,0.0,2.0,8.33,3,2.8861739379323623
27,0,Anderson Hospital,3.5217391304347796,3.38888888888889,3.3333333333333304,2.6666666666666696,3.22222222222222,2.61111111111111,0.0,81.0,55830.0,2.0,2.0,134,81.0,61.0,73.0,73.0,90.0,73.0,55.0,0.0,97.28,62.38,84.91,0.0,72.0,0.73,2.23,0.0,0.0,30.0,15.92,5.27,10.24,0.0,3.0,38.98,3,6.243396511515186
28,0,Ann & Robert H Lurie Childrens Hospital,3.716,3.65555555555556,3.79185520361991,3.3378995433789997,3.2242990654205603,3.24064171122995,0.0,81.0,53203.0,1.0,2.0,360,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,0.0,0.0,0.0,94.69,72.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.26,3.0,8.6,1,2.932575659723036
29,0,Blessing Hospital,3.6451612903225805,3.60344827586207,3.4310344827586206,3.68965517241379,3.5862068965517206,3.0,0.0,79.0,40468.0,2.0,2.0,327,80.0,58.0,71.0,65.0,91.0,70.0,56.0,0.0,80.55,60.3,82.45,0.0,71.0,5.41,10.73,0.0,0.0,10.0,14.19,5.19,11.53,0.0,3.0,40.79,3,6.386704940734306
30,0,Carle Foundation Hospital,3.48550724637681,3.4262295081967205,3.4344262295082,3.55737704918033,3.3264462809917403,3.09821428571429,0.0,79.0,87313.0,2.0,2.0,433,81.0,63.0,78.0,66.0,87.0,76.0,52.0,0.0,76.34,65.51,77.22,88.67,76.0,7.94,3.79,8.12,6.98,15.0,17.67,6.39,10.18,16.82,3.0,17.5,4,4.183300132670378
31,0,Carle Hoopeston Regional Hospital,4.0,4.0,3.0,3.0,3.0,3.0,0.0,88.0,10268.0,2.0,2.0,24,79.0,54.0,91.0,80.0,81.0,62.0,48.0,0.0,0.0,64.43,0.0,0.0,75.0,0.0,1.34,0.0,0.0,15.0,0.0,7.88,0.0,0.0,0.0,30.0,1,5.477225575051661
32,0,Carlinville Area Hospital,5.0,5.0,5.0,5.0,5.0,5.0,0.0,93.0,6417.0,2.0,2.0,25,92.0,78.0,88.0,85.0,89.0,85.0,65.0,0.0,0.0,59.12,0.0,0.0,77.0,0.0,5.52,0.0,0.0,15.0,0.0,8.73,0.0,0.0,0.0,16.67,1,4.0828911325187205
33,0,CGH Medical Center,2.94117647058824,3.2727272727272703,3.2727272727272703,3.18181818181818,3.09090909090909,2.45454545454545,0.0,81.0,25809.0,2.0,2.0,98,84.0,55.0,80.0,75.0,88.0,67.0,49.0,0.0,64.45,54.12,94.47,0.0,74.0,0.0,0.0,0.0,0.0,14.0,7.36,5.24,13.8,0.0,3.0,14.29,3,3.7802116342871597
34,0,Clay County Hospital,3.6666666666666696,2.0,3.0,2.0,2.0,1.0,0.0,89.0,191.0,2.0,2.0,20,80.0,56.0,77.0,69.0,87.0,65.0,55.0,0.0,0.0,52.16,0.0,0.0,67.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0,4.47213595499958
35,0,Community First Medical Center,2.1481481481481497,2.68181818181818,2.09090909090909,1.95454545454545,1.7142857142857097,1.52380952380952,0.0,74.0,38412.0,3.0,2.0,296,67.0,42.0,68.0,52.0,76.0,45.0,36.0,0.0,90.34,66.9,0.0,0.0,48.0,0.99,0.02,0.0,0.0,26.0,6.94,12.36,0.0,0.0,3.0,28.79,2,5.365631370118525
36,0,Community Memorial Hospital Anderson,3.5217391304347796,3.38888888888889,3.3333333333333304,2.6666666666666696,3.22222222222222,2.61111111111111,0.0,87.0,5037.0,2.0,2.0,25,89.0,86.0,80.0,90.0,97.0,84.0,72.0,0.0,0.0,93.26,0.0,0.0,84.0,0.0,0.0,0.0,0.0,15.0,0.0,18.14,0.0,0.0,0.0,18.75,1,4.330127018922194
37,0,Crawford Memorial Hospital,3.5,3.25,3.25,3.625,3.5,2.5,1.0,91.0,8259.0,2.0,2.0,63,87.0,69.0,85.0,83.0,91.0,75.0,60.0,0.0,0.0,68.58,76.26,0.0,82.0,0.0,0.0,0.0,0.0,15.0,0.0,5.56,17.83,0.0,3.0,20.0,2,4.47213595499958
38,0,Crossroads Community Hospital,1.8333333333333302,1.6,1.8,1.4,2.4,1.25,0.0,83.0,9926.0,2.0,2.0,47,82.0,63.0,68.0,68.0,90.0,74.0,57.0,0.0,99.19,72.87,0.0,0.0,76.0,2.46,1.76,0.0,0.0,15.0,26.96,9.04,0.0,0.0,3.0,44.44,2,6.6663333249995835
39,0,Decatur Memorial Hospital,3.2941176470588194,3.3125,3.43333333333333,3.46666666666667,3.1724137931034497,3.03571428571429,0.0,76.0,38406.0,2.0,2.0,300,76.0,60.0,73.0,64.0,85.0,69.0,50.0,0.0,72.58,52.11,85.45,0.0,71.0,17.6,11.83,0.0,0.0,22.0,12.47,4.56,10.8,0.0,3.0,31.58,3,5.619608527290847
40,0,Edward Hospital,3.62790697674419,3.4955752212389397,3.60909090909091,3.2272727272727297,3.3863636363636402,2.96,2.0,81.0,72322.0,2.0,2.0,371,80.0,62.0,68.0,66.0,87.0,78.0,55.0,2.0,89.49,64.37,78.31,87.52,75.0,0.0,0.09,0.0,3.26,13.0,15.58,6.14,12.3,12.29,3.0,20.0,0,4.47213595499958
41,0,Elmhurst Memorial Hospital,3.3333333333333304,3.1953125,3.5079365079365097,2.92063492063492,3.09677419354839,2.63793103448276,0.0,81.0,67800.0,3.0,2.0,264,81.0,70.0,73.0,69.0,86.0,78.0,52.0,0.0,86.62,72.07,93.47,0.0,78.0,0.0,0.0,0.0,0.0,24.0,10.15,5.04,10.96,0.0,2.0,16.67,3,4.0828911325187205
42,0,Fairfield Memorial Hospital,3.8,3.4,4.2,3.4,3.8,3.4,0.0,93.0,7415.0,1.0,2.0,55,88.0,69.0,86.0,72.0,92.0,73.0,52.0,0.0,100.0,66.98,0.0,0.0,85.0,0.0,0.0,0.0,0.0,22.0,14.66,9.78,0.0,0.0,0.0,55.56,2,7.45385806143369
43,0,Fayette County Hospital,3.0,3.3,3.5,2.9,2.7,3.2,0.0,84.0,6312.0,2.0,2.0,110,87.0,69.0,78.0,67.0,85.0,72.0,61.0,0.0,0.0,71.96,0.0,0.0,78.0,0.0,0.0,0.0,0.0,15.0,0.0,5.76,0.0,0.0,0.0,21.05,1,4.588027898781785
44,0,Ferrell Hospital,4.0,4.0,5.0,3.0,2.0,3.0,0.0,90.0,5558.0,2.0,2.0,25,84.0,56.0,84.0,74.0,93.0,84.0,58.0,0.0,0.0,77.62,0.0,0.0,77.0,0.0,3.18,0.0,0.0,15.0,0.0,15.4,0.0,0.0,0.0,33.33,1,5.773214009544423
45,0,FHN Memorial Hospital Freeport,2.3333333333333304,2.8,2.8,2.4,2.2,2.4,0.0,82.0,25461.0,2.0,2.0,100,82.0,59.0,71.0,70.0,88.0,61.0,47.0,0.0,93.9,66.72,97.68,0.0,69.0,12.48,1.56,5.03,0.0,26.0,14.27,6.49,15.15,0.0,3.0,21.43,3,4.629254799641083
46,1,Franciscan Health Olympia Fields,4.1,3.3,3.8,3.3,3.3,3.0,0.0,76.0,53836.0,3.0,2.0,214,72.0,55.0,67.0,50.0,80.0,54.0,45.0,0.0,80.7,55.54,0.0,0.0,55.0,4.37,0.34,0.0,0.0,43.0,17.26,5.85,12.48,0.0,3.0,28.85,3,5.371219600798314
47,0,Franklin Hospital,3.0,4.0,1.0,2.0,4.0,3.0,0.0,80.0,5303.0,2.0,2.0,16,90.0,73.0,84.0,90.0,94.0,76.0,53.0,0.0,0.0,76.48,0.0,0.0,84.0,0.0,8.62,0.0,0.0,11.0,0.0,12.87,0.0,0.0,0.0,20.0,0,4.47213595499958
48,0,Galesburg Cottage Hospital,2.5,2.44444444444444,2.77777777777778,2.3333333333333304,2.44444444444444,1.88888888888889,0.0,81.0,12653.0,2.0,2.0,133,79.0,59.0,78.0,68.0,85.0,63.0,51.0,0.0,98.78,79.5,99.84,0.0,67.0,6.04,6.12,13.59,0.0,14.0,20.9,9.32,35.4,0.0,3.0,33.33,3,5.773214009544423
49,0,Gateway Regional Medical Center,2.8,2.84,2.6875,2.8125,2.4347826086956497,2.04761904761905,0.0,74.0,26880.0,3.0,2.0,305,74.0,59.0,64.0,63.0,84.0,58.0,49.0,0.0,96.46,43.8,95.22,0.0,58.0,6.05,3.59,12.18,0.0,19.0,14.96,4.19,28.72,0.0,3.0,22.22,3,4.71380949975707
50,1,Genesis Medical  Center Aledo,1.0,1.0,1.0,1.0,2.0,1.0,0.0,82.0,3357.0,2.0,2.0,22,86.0,69.0,86.0,73.0,84.0,65.0,49.0,0.0,0.0,59.97,0.0,0.0,83.0,0.0,1.01,0.0,0.0,10.0,0.0,15.3,0.0,0.0,0.0,15.38,1,3.9217343102255158
51,1,Genesis Medical Center Silvis,3.4,2.3,2.0,2.3,3.0,1.66,1.0,76.0,21796.0,2.0,2.0,137,77.0,56.0,72.0,62.0,87.0,58.0,46.0,0.0,96.36,72.9,94.65,0.0,66.0,7.42,0.83,0.0,0.0,43.0,17.8,6.99,6.42,0.0,3.0,11.76,2,3.4292856398964493
52,0,Gibson Area Hospital & Health Services,3.3,3.71428571428571,3.14285714285714,2.57142857142857,3.71428571428571,3.0,0.0,84.0,4992.0,2.0,2.0,41,80.0,65.0,80.0,77.0,94.0,84.0,61.0,0.0,100.0,57.33,81.63,0.0,82.0,0.0,0.0,0.0,0.0,15.0,37.23,7.66,18.95,0.0,3.0,20.0,2,4.47213595499958
53,0,Graham Hospital,3.0,3.0,3.0,2.75,2.0,2.75,0.0,85.0,13205.0,2.0,2.0,87,80.0,54.0,76.0,68.0,89.0,60.0,48.0,0.0,93.18,63.88,99.63,0.0,69.0,0.0,3.33,0.0,0.0,9.0,16.93,4.76,18.01,0.0,3.0,20.0,0,4.47213595499958
54,0,Hamilton Memorial Hospital District,4.0,3.0,5.0,2.0,3.0,3.0,0.0,74.0,4784.0,2.0,2.0,25,66.0,68.0,69.0,53.0,75.0,46.0,35.0,0.0,0.0,53.64,0.0,0.0,55.0,0.0,0.0,0.0,0.0,15.0,0.0,12.74,0.0,0.0,0.0,4.76,1,2.181742422927143
55,0,Hammond-Henry Hospital,5.0,3.9,3.5,3.4,3.5,3.1,0.0,86.0,6941.0,2.0,2.0,61,87.0,64.0,79.0,83.0,91.0,79.0,56.0,0.0,100.0,70.83,100.0,0.0,81.0,0.0,1.91,0.0,0.0,15.0,8.13,17.61,0.0,0.0,0.0,33.33,2,5.773214009544423
56,0,Hardin County General Hospital,4.0,3.7,2.8,3.0,2.7,2.5,0.0,96.0,5026.0,2.0,2.0,25,85.0,53.0,74.0,72.0,82.0,73.0,58.0,0.0,0.0,31.59,0.0,0.0,75.0,0.0,0.0,0.0,0.0,15.0,0.0,9.62,0.0,0.0,3.0,9.09,1,3.014962686336267
