,umbrella,Hosp_Name,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Birth Trauma,Doctors Always Communicated Well,"Emergency Department Visits, Total",CDIFF Rate,MRSA Rate,Number of Beds,Nurses Always Communicated Well,Patient's Room Always Kept Quiet At Night,Patient's Room and Bathroom Always Kept Clean,Patients Always Received Help As Soon As They Wanted,Patients Given Information About Recovery At Home,Patients Would Definitely Recommend This Hospital to Friends and Family,"Patients who ""Strongly Agree"" they understood their care when they left the hospital ",Blood Clot Rate,Percent RN Nursing Staff Hours (Critical Care),Percent RN Nursing Staff Hours (Medical-Surgical),Percent RN Nursing Staff Hours (Mother/Baby),Percent RN Nursing Staff Hours (NICU),Percent of Patients Highly Satisfied,Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Percentage of Nursing Hours Worked by Contractual RNs (Mother/Baby),Percentage of Nursing Hours Worked by Contractual RNs (NICU),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Total RN Nursing Hours per Patient Day (Mother/Baby),Total RN Nursing Hours per Patient Day (NICU),Unexpected Deaths,RN Turnover,Num_Units,turn_sqrt
57,0,Harrisburg Medical Center,3.0,2.5,2.5,3.0,4.0,4.0,0.0,84.0,10882.0,1.0,2.0,77,81.0,56.0,76.0,76.0,84.0,65.0,50.0,0.0,92.47,52.12,0.0,0.0,66.0,0.0,1.32,0.0,0.0,31.0,36.16,10.55,0.0,0.0,3.0,41.18,2,6.417164482853778
58,0,Heartland Regional Medical Center,4.0,4.0,4.0,4.0,4.0,2.0,0.0,76.0,16091.0,2.0,2.0,106,77.0,62.0,73.0,74.0,83.0,62.0,49.0,0.0,100.0,92.42,100.0,0.0,68.0,0.0,0.0,3.22,0.0,20.0,17.23,27.35,17.04,0.0,3.0,50.0,3,7.0710678118654755
59,0,Herrin Hospital,3.0,4.5,5.0,4.0,4.5,3.0,0.0,79.0,28653.0,1.0,2.0,114,79.0,57.0,74.0,63.0,84.0,74.0,51.0,0.0,99.96,98.54,0.0,0.0,72.0,0.0,2.82,0.0,0.0,17.0,12.77,6.51,0.0,0.0,3.0,36.96,2,6.079473661428265
60,0,Hillsboro Area Hospital,4.5,4.0,4.5,4.5,3.5,4.5,0.0,91.0,5237.0,2.0,2.0,25,88.0,74.0,95.0,84.0,93.0,77.0,55.0,0.0,0.0,49.14,0.0,0.0,74.0,0.0,3.01,0.0,0.0,26.0,0.0,28.84,0.0,0.0,0.0,37.5,1,6.123724356957945
61,0,Holy Cross Hospital,2.8,3.11111111111111,3.0,2.77777777777778,2.6666666666666696,2.88888888888889,0.0,73.0,36590.0,2.0,2.0,264,74.0,51.0,69.0,50.0,76.0,41.0,39.0,0.0,95.72,62.97,76.84,0.0,50.0,5.72,0.37,0.0,0.0,42.0,15.5,5.03,20.82,0.0,3.0,46.15,2,6.793379129711516
62,0,Hopedale Hospital Medical Complex,3.15384615384615,3.38461538461538,3.0,3.0,3.0,2.76923076923077,0.0,97.0,2130.0,2.0,2.0,25,88.0,63.0,92.0,83.0,89.0,92.0,68.0,0.0,100.0,59.83,0.0,0.0,93.0,6.9,1.85,0.0,0.0,15.0,17.4,5.02,0.0,0.0,0.0,40.0,1,6.324555320336759
63,1,HSHS Good Shepherd Hospital,4.0,3.0,5.0,5.0,3.0,3.0,0.0,87.0,4707.0,2.0,2.0,30,92.0,73.0,94.0,92.0,88.0,71.0,61.0,0.0,0.0,68.52,0.0,0.0,65.0,0.0,0.0,0.0,0.0,9.0,0.0,5.9,0.0,0.0,0.0,33.33,1,5.773214009544423
64,1,HSHS Holy Family Hospital,4.0,3.0,5.0,3.0,4.0,3.0,0.0,87.0,6395.0,2.0,2.0,38,86.0,68.0,87.0,74.0,90.0,67.0,51.0,0.0,0.0,65.24,99.93,0.0,68.0,0.0,1.84,9.68,0.0,10.0,0.0,4.95,22.02,0.0,3.0,63.64,2,7.977468270071652
65,1,HSHS St Anthony's Memorial Hospital,2.8,1.75,2.75,2.5,2.75,3.0,0.0,84.0,21808.0,3.0,2.0,133,84.0,64.0,79.0,74.0,89.0,71.0,55.0,0.0,94.71,65.31,78.2,0.0,75.0,0.61,8.11,0.3,0.0,10.0,15.57,7.14,9.67,0.0,3.0,8.47,3,2.91032644217105
66,1,HSHS St Elizabeth's Memorial Hospital,2.6666666666666696,2.3333333333333304,3.3333333333333304,2.6666666666666696,2.0,2.0,2.0,80.0,57755.0,3.0,2.0,144,82.0,71.0,71.0,64.0,88.0,80.0,56.0,0.0,97.67,63.16,93.75,0.0,78.0,0.0,0.0,0.0,0.0,29.0,14.68,6.57,6.27,0.0,3.0,32.65,3,5.714017850864661
67,1,HSHS St Francis Hospital,2.9,2.77777777777778,3.44444444444444,2.88888888888889,3.3333333333333304,2.44444444444444,0.0,91.0,191.0,2.0,2.0,25,90.0,67.0,84.0,79.0,92.0,81.0,59.0,0.0,60.94,50.34,97.6,0.0,81.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,20.0,0,4.47213595499958
68,1,HSHS St Johnâ€™s Hospital,3.88,3.7368421052631597,4.315789473684211,3.7368421052631597,3.78947368421053,3.5,0.0,78.0,56207.0,3.0,2.0,382,77.0,59.0,72.0,60.0,86.0,73.0,49.0,0.0,79.35,59.06,83.01,100.0,73.0,9.58,5.25,2.01,0.0,22.0,12.71,5.0,11.08,11.15,3.0,32.38,4,5.690342696182718
69,1,HSHS St Joseph's Hospital Breese,3.5,3.3,3.2,3.0,3.4,3.0,0.0,86.0,7656.0,2.0,2.0,56,88.0,77.0,86.0,84.0,93.0,78.0,62.0,0.0,0.0,80.88,88.82,0.0,84.0,0.0,1.79,1.88,0.0,13.0,0.0,9.06,11.56,0.0,3.0,34.78,2,5.897457079114693
70,1,HSHS St Joseph's Hospital Highland,3.5,3.3,3.2,2.6666666666666696,2.0,2.0,0.0,91.0,6762.0,2.0,2.0,25,92.0,74.0,86.0,82.0,94.0,85.0,67.0,0.0,0.0,56.32,0.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,0.0,5.13,0.0,0.0,0.0,30.43,1,5.51633936592012
71,1,HSHS St Mary's Hospital Decatur,3.5,3.6666666666666696,3.6666666666666696,2.3333333333333304,2.6666666666666696,2.6666666666666696,0.0,77.0,36426.0,3.0,2.0,230,77.0,59.0,69.0,63.0,85.0,70.0,48.0,0.0,1.13,51.98,82.02,0.0,68.0,10.27,10.28,0.01,0.0,15.0,10.7,5.22,23.28,0.0,3.0,57.45,3,7.57957782465488
72,1,HSHS St Mary's Hospital Streator,1.0,1.0,1.0,1.0,1.0,1.0,0.0,81.0,191.0,2.0,2.0,90,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,20.0,0,4.47213595499958
73,0,Illini Community Hospital -Blessing,3.5,3.7,3.5,3.8,3.7,3.1,0.0,88.0,5484.0,2.0,2.0,35,88.0,78.0,83.0,91.0,96.0,75.0,70.0,0.0,0.0,68.39,0.0,0.0,87.0,0.0,2.6,0.0,0.0,30.0,0.0,12.05,0.0,0.0,3.0,33.33,1,5.773214009544423
74,0,Illinois Valley Community Hospital,2.3333333333333304,3.25,2.75,2.25,2.0,2.0,0.0,86.0,12370.0,1.0,2.0,49,88.0,58.0,79.0,81.0,91.0,78.0,62.0,0.0,95.33,70.32,85.89,0.0,78.0,21.69,1.56,7.78,0.0,14.0,30.52,11.82,16.98,0.0,3.0,51.35,3,7.165891430938652
75,0,Ingalls Memorial Hospital,3.2,3.19827586206897,3.13157894736842,3.0535714285714306,3.01851851851852,2.7551020408163303,0.0,79.0,103732.0,2.0,2.0,485,73.0,55.0,65.0,58.0,86.0,61.0,46.0,0.0,93.11,65.44,82.52,0.0,65.0,4.01,0.81,0.27,0.0,32.0,13.3,6.26,12.37,0.0,3.0,64.0,3,8.0
76,0,Iroquois Memorial Hospital,4.0,4.0,4.0,3.8,3.2,3.4,0.0,74.0,6970.0,2.0,2.0,25,76.0,50.0,56.0,76.0,87.0,53.0,57.0,0.0,63.61,70.05,90.69,0.0,60.0,0.0,8.4,0.0,0.0,14.0,0.0,14.17,0.0,0.0,0.0,31.58,1,5.619608527290847
77,0,Jackson Park Hospital & Medical Center,2.45,2.52941176470588,2.0625,2.3125,2.1875,2.0,0.0,65.0,18910.0,3.0,2.0,239,55.0,50.0,56.0,45.0,69.0,35.0,36.0,0.0,74.15,60.08,99.19,0.0,39.0,17.58,12.39,6.66,0.0,55.0,12.05,10.85,50.63,0.0,2.0,25.93,3,5.0921508225896055
78,0,Jersey Community Hospital,2.0,4.0,2.0,2.0,3.0,2.0,0.0,88.0,9174.0,2.0,2.0,43,88.0,70.0,85.0,87.0,92.0,79.0,66.0,0.0,4.0,55.38,0.0,0.0,84.0,0.0,0.0,0.0,0.0,21.0,40.65,8.75,0.0,0.0,0.0,33.33,2,5.773214009544423
79,0,John H Stroger Jr Hospital of Cook County,3.3428571428571403,3.4464285714285694,3.0092592592592595,3.1296296296296298,3.7884615384615397,2.4,0.0,81.0,83790.0,2.0,2.0,450,68.0,53.0,59.0,53.0,82.0,69.0,48.0,0.0,88.46,68.39,88.57,98.97,66.0,6.31,0.02,0.0,0.19,53.0,26.55,7.16,12.97,13.1,3.0,8.11,4,2.8478061731796283
80,0,Katherine Shaw Bethea Hospital,4.0,4.11111111111111,3.6666666666666696,2.77777777777778,3.11111111111111,3.11111111111111,0.0,80.0,18758.0,2.0,2.0,80,79.0,62.0,76.0,72.0,89.0,73.0,57.0,0.0,77.46,51.44,99.32,0.0,76.0,8.91,2.12,5.47,0.0,19.0,11.8,6.0,14.42,0.0,3.0,15.0,3,3.872983346207417
81,0,Kirby Medical Center,3.90909090909091,3.77777777777778,3.6666666666666696,3.11111111111111,3.77777777777778,3.3333333333333304,0.0,81.0,5631.0,2.0,2.0,16,95.0,84.0,97.0,96.0,97.0,91.0,65.0,0.0,0.0,63.03,0.0,0.0,94.0,0.0,0.0,0.0,0.0,15.0,0.0,8.69,0.0,0.0,0.0,12.5,1,3.5355339059327378
82,0,La Rabida Childrens,3.18518518518519,2.86,2.88,2.54,3.0833333333333304,2.45454545454545,0.0,81.0,191.0,2.0,2.0,49,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,20.0,0,4.47213595499958
83,0,Lawrence County Memorial Hospital,5.0,5.0,5.0,3.0,5.0,4.0,0.0,89.0,4476.0,2.0,2.0,25,87.0,65.0,86.0,76.0,88.0,74.0,63.0,0.0,0.0,56.95,0.0,0.0,77.0,0.0,0.0,0.0,0.0,15.0,0.0,11.69,0.0,0.0,0.0,20.0,0,4.47213595499958
84,0,Little Company of Mary Hospital,3.4428571428571404,3.4561403508771904,3.47169811320755,3.2075471698113196,3.05882352941176,2.78723404255319,1.0,75.0,44628.0,2.0,2.0,298,80.0,61.0,75.0,65.0,83.0,67.0,50.0,0.0,88.4,69.27,89.08,0.0,70.0,5.43,0.0,0.0,0.0,54.0,15.41,7.56,9.47,0.0,2.0,32.61,3,5.710516614107694
85,0,Loretto Hospital,2.4583333333333304,2.5,2.45454545454545,2.5,2.54545454545455,1.6666666666666698,0.0,72.0,14914.0,2.0,2.0,177,75.0,63.0,74.0,67.0,73.0,54.0,46.0,0.0,98.44,61.01,0.0,0.0,56.0,13.43,0.42,0.0,0.0,14.0,22.31,5.54,0.0,0.0,3.0,20.0,0,4.47213595499958
86,0,Loyola Gottlieb Memorial Hospital,3.5,3.3333333333333304,3.2666666666666697,2.93333333333333,3.2,2.6,0.0,78.0,25358.0,3.0,2.0,247,78.0,57.0,72.0,66.0,85.0,63.0,49.0,0.0,95.07,79.32,0.0,0.0,62.0,0.0,0.05,0.0,0.0,29.0,15.28,7.12,0.0,0.0,1.0,9.84,2,3.1368774282716245
87,0,Loyola University Medical Center Maywood,2.94444444444444,2.97530864197531,3.0987654320987703,2.69135802469136,2.95061728395062,2.02739726027397,1.0,81.0,41074.0,3.0,2.0,547,80.0,53.0,61.0,67.0,86.0,73.0,55.0,0.0,96.72,74.82,87.87,99.92,72.0,0.0,0.0,0.0,0.0,46.0,14.68,7.66,10.95,13.08,3.0,25.42,4,5.041825066382213
88,0,MacNeal Hospital,3.0545454545454502,2.875,2.80851063829787,3.0106382978723403,2.7173913043478297,2.64285714285714,0.0,76.0,63748.0,1.0,2.0,374,75.0,52.0,63.0,63.0,85.0,62.0,48.0,0.0,94.68,69.6,87.29,0.0,63.0,0.0,0.0,0.0,0.0,15.0,13.64,5.6,12.31,0.0,3.0,41.18,3,6.417164482853778
89,0,Marshall Browning Hospital,4.0,2.0,4.0,3.0,3.0,4.0,0.0,80.0,3697.0,2.0,2.0,25,82.0,52.0,79.0,81.0,88.0,64.0,50.0,0.0,0.0,45.97,0.0,0.0,66.0,0.0,0.0,0.0,0.0,8.0,0.0,7.23,0.0,0.0,0.0,23.81,1,4.879549159502341
90,0,Mason District Hospital,1.5,2.0,2.0,2.0,2.5,3.0,0.0,80.0,3838.0,2.0,2.0,25,83.0,77.0,90.0,79.0,91.0,78.0,62.0,0.0,0.0,100.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,15.0,0.0,22.73,0.0,0.0,0.0,12.5,1,3.5355339059327378
91,0,Massac Memorial Hospital,4.1,3.9,3.8,3.4,3.9,3.3,0.0,89.0,7112.0,2.0,2.0,25,83.0,62.0,88.0,76.0,86.0,79.0,58.0,0.0,0.0,77.06,0.0,0.0,82.0,0.0,0.0,0.0,0.0,16.0,0.0,6.42,0.0,0.0,3.0,43.48,1,6.593936608733815
92,0,McDonough District Hospital,2.57142857142857,4.0,2.2,2.6,3.2,2.0,0.0,85.0,14053.0,2.0,2.0,48,81.0,65.0,79.0,68.0,90.0,65.0,52.0,0.0,100.0,62.45,100.0,0.0,70.0,17.52,3.16,0.0,0.0,10.0,17.12,8.93,25.45,0.0,3.0,18.18,2,4.263801121065568
93,0,Memorial Hospital Carthage,4.0,4.0,4.0,2.3,3.0,3.7,0.0,85.0,4314.0,2.0,2.0,18,87.0,73.0,86.0,79.0,91.0,77.0,58.0,0.0,0.0,62.61,80.73,0.0,83.0,0.0,7.39,23.53,0.0,21.0,0.0,11.16,23.65,0.0,3.0,20.0,0,4.47213595499958
94,0,Memorial Hospital Chester,3.8,4.3,3.7,3.3,3.7,3.7,0.0,92.0,6092.0,2.0,2.0,25,86.0,63.0,76.0,81.0,95.0,70.0,55.0,0.0,0.0,38.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,15.0,0.0,3.4,0.0,0.0,0.0,12.5,1,3.5355339059327378
95,0,Memorial Hospital of Carbondale,4.375,4.28571428571429,3.5714285714285694,4.42857142857143,4.142857142857141,3.71428571428571,0.0,82.0,33847.0,2.0,2.0,162,82.0,57.0,76.0,73.0,87.0,78.0,55.0,0.0,100.0,100.0,100.0,0.0,77.0,2.63,16.68,0.15,0.0,24.0,13.78,7.35,11.61,0.0,2.0,24.04,3,4.903060268852505
96,0,Memorial Medical Center Springfield,4.1,3.5,3.8,3.6,3.5,3.5,0.0,78.0,65778.0,2.0,2.0,500,78.0,54.0,71.0,62.0,89.0,78.0,55.0,2.0,85.12,63.73,81.12,0.0,74.0,1.71,6.15,0.0,0.0,18.0,14.16,5.35,8.48,0.0,1.0,22.27,3,4.719110085598767
97,0,Memorial Network Belleville,3.5789473684210495,3.76470588235294,3.23529411764706,3.3529411764705896,3.5294117647058796,2.8,0.0,80.0,53087.0,2.0,2.0,222,80.0,63.0,70.0,69.0,89.0,73.0,54.0,0.0,86.82,58.83,83.89,0.0,72.0,1.08,0.73,0.0,0.0,16.0,12.32,4.66,11.02,0.0,3.0,24.18,3,4.917316341257699
98,0,Memorial Network East Shiloh,3.5789473684210495,3.76470588235294,3.23529411764706,3.3529411764705896,3.5294117647058796,2.8,0.0,79.0,26719.0,2.0,2.0,94,83.0,68.0,77.0,69.0,89.0,80.0,58.0,0.0,87.87,63.57,79.01,0.0,81.0,0.0,0.0,0.0,0.0,12.0,15.33,5.32,18.93,0.0,3.0,30.77,3,5.547071299343465
99,0,Mercy Hospital and Medical Center,2.75806451612903,2.96551724137931,3.38793103448276,2.875,2.81818181818182,2.4423076923076903,1.0,74.0,36884.0,3.0,2.0,412,74.0,58.0,63.0,56.0,81.0,57.0,43.0,0.0,95.13,72.43,88.18,0.0,60.0,0.94,4.42,2.17,0.0,77.0,15.79,5.11,11.37,0.0,2.0,28.57,3,5.345091205957107
100,0,Mercyhealth Hospital and Medical Center Harvard,3.0,3.0,4.0,4.0,4.0,3.0,0.0,80.0,5475.0,2.0,2.0,50,85.0,71.0,79.0,83.0,89.0,80.0,55.0,0.0,99.11,67.55,0.0,0.0,79.0,0.0,0.0,0.0,0.0,17.0,22.23,8.87,0.0,0.0,0.0,20.0,0,4.47213595499958
101,0,Mercyhealth Javon Bea Riverside,3.0,2.7,3.1,2.5,2.8,2.5,0.0,81.0,4781.0,2.0,2.0,188,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,20.0,0,4.47213595499958
102,0,Mercyhealth Javon Bea Rockford,3.0,2.7,3.1,2.5,2.8,2.5,0.0,78.0,42072.0,1.0,2.0,100,79.0,61.0,72.0,64.0,87.0,68.0,50.0,0.0,78.6,67.47,94.47,98.77,67.0,1.17,0.63,1.2,0.0,46.0,16.12,6.94,18.29,12.03,3.0,11.36,4,3.370459909270543
103,0,Methodist Hospital Chicago,2.71428571428571,2.8333333333333304,2.3333333333333304,1.8333333333333302,2.0,1.8333333333333302,0.0,78.0,2218.0,3.0,2.0,145,68.0,70.0,70.0,65.0,79.0,38.0,33.0,0.0,72.32,72.05,0.0,0.0,58.0,0.0,0.0,0.0,0.0,16.0,10.39,5.12,0.0,0.0,2.0,125.0,2,11.180339887498949
104,0,Metrosouth Medical Center,2.2666666666666697,2.5652173913043503,2.39130434782609,2.0434782608695703,2.68181818181818,2.14285714285714,2.0,79.0,45914.0,3.0,2.0,314,80.0,63.0,75.0,68.0,85.0,60.0,45.0,0.0,98.8,72.17,84.66,0.0,65.0,22.85,5.87,7.83,0.0,16.0,13.23,5.77,9.85,0.0,3.0,40.91,3,6.396092557178953
105,0,Midwest Medical Center,3.2,3.2,2.9,2.9,3.3,2.6,0.0,95.0,3651.0,2.0,2.0,25,92.0,75.0,91.0,73.0,90.0,85.0,72.0,0.0,0.0,72.81,0.0,0.0,89.0,0.0,0.0,0.0,0.0,15.0,0.0,4.1,0.0,0.0,0.0,14.29,1,3.7802116342871597
106,0,Morris Hospital & Healthcare Centers,2.9,2.7,2.9,2.7,3.2,2.1,0.0,81.0,25682.0,2.0,2.0,89,82.0,56.0,80.0,74.0,92.0,78.0,61.0,0.0,83.75,60.41,75.15,0.0,80.0,2.61,0.0,0.0,0.0,16.0,17.35,8.19,10.87,0.0,3.0,17.14,3,4.1400483088968905
107,0,Morrison Community Hospital,4.0,4.0,3.0,3.0,3.0,3.0,0.0,78.0,2020.0,2.0,2.0,25,75.0,59.0,85.0,68.0,89.0,83.0,53.0,0.0,0.0,96.15,0.0,0.0,78.0,0.0,0.0,0.0,0.0,6.0,0.0,8.15,0.0,0.0,0.0,18.75,1,4.330127018922194
108,0,Mount Sinai Hospital Chicago,2.8,3.11111111111111,3.0,2.77777777777778,2.6666666666666696,2.88888888888889,0.0,75.0,36770.0,2.0,2.0,288,70.0,55.0,57.0,50.0,77.0,44.0,38.0,0.0,99.98,71.11,81.39,99.95,48.0,0.12,0.36,0.01,0.0,62.0,23.61,4.86,8.39,12.0,3.0,25.42,4,5.041825066382213
109,0,Northshore Univ HS Evanston,3.8,3.6666666666666696,4.33333333333333,3.6666666666666696,3.3333333333333304,3.88888888888889,2.0,81.0,35149.0,3.0,2.0,354,80.0,61.0,75.0,64.0,86.0,77.0,53.0,0.0,83.26,60.44,77.54,98.76,74.0,0.0,0.0,0.0,0.0,37.0,16.26,5.75,8.43,11.84,3.0,22.45,4,4.738143096192854
110,0,Northshore Univ HS Highland Park,3.1,2.5,3.0,3.0,3.0,2.5,0.0,81.0,34729.0,2.0,2.0,173,80.0,61.0,75.0,64.0,86.0,77.0,53.0,0.0,77.48,58.29,0.0,0.0,74.0,0.0,0.0,0.0,0.0,37.0,13.69,6.02,0.0,0.0,3.0,20.0,2,4.47213595499958
111,0,NorthShore Univ HS Glenbrook,3.4,3.0,3.2,3.4,3.6,2.9,0.0,81.0,24860.0,3.0,2.0,139,80.0,61.0,75.0,64.0,86.0,77.0,53.0,0.0,86.02,58.06,81.91,0.0,74.0,0.0,0.0,0.0,0.0,37.0,14.65,6.55,9.65,0.0,3.0,42.31,3,6.504613747179766
112,0,Northshore Univ HS Skokie Hospital,3.3,3.6666666666666696,3.3333333333333304,2.88888888888889,3.3333333333333304,2.75,0.0,81.0,28878.0,2.0,2.0,123,80.0,61.0,75.0,64.0,86.0,77.0,53.0,0.0,82.98,57.87,0.0,0.0,74.0,0.0,0.0,0.0,0.0,37.0,14.96,5.89,0.0,0.0,3.0,26.67,2,5.164300533470143
113,0,Northwest Community Healthcare Hospital,4.0,3.04513888888889,3.1373239436619706,2.9,3.2841726618705,2.4957983193277298,2.0,78.0,73258.0,2.0,2.0,509,78.0,58.0,69.0,63.0,87.0,74.0,51.0,0.0,88.26,68.28,84.99,82.8,72.0,0.54,0.47,0.32,1.26,9.0,18.37,7.44,11.63,12.48,1.0,14.94,4,3.8652296180175374
114,0,Northwestern Medicine Central Dupage Hospital,3.70769230769231,3.5,3.76,3.74,3.70408163265306,3.28571428571429,2.0,83.0,69284.0,3.0,3.0,392,82.0,65.0,77.0,63.0,88.0,84.0,57.0,0.0,85.72,66.09,89.09,91.07,82.0,0.55,0.1,0.97,0.38,23.0,14.86,6.33,10.26,10.7,3.0,21.43,4,4.629254799641083
115,1,Northwestern Medicine Delnor - Geneva,4.16666666666667,4.0,4.5,3.5,3.8,2.4,0.0,84.0,40750.0,2.0,2.0,159,83.0,58.0,78.0,64.0,89.0,81.0,54.0,0.0,80.71,67.5,68.84,0.0,79.0,0.0,0.63,2.33,0.0,18.0,12.5,6.56,10.04,0.0,3.0,12.96,3,3.6
116,1,Northwestern Medicine Huntley,3.6,3.2,3.8,4.2,2.8,2.8,1.0,81.0,24251.0,2.0,2.0,128,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,92.06,67.89,82.95,0.0,72.0,6.4,3.67,0.0,0.0,15.0,15.27,7.42,12.58,0.0,3.0,19.74,3,4.442971978304612
117,1,Northwestern Medicine Kishwaukee -DeKalb,4.25,4.75,4.0,4.25,3.5,3.75,0.0,84.0,32640.0,2.0,2.0,98,83.0,55.0,68.0,64.0,89.0,68.0,52.0,0.0,96.38,67.78,100.0,0.0,72.0,0.61,1.32,0.0,0.0,13.0,12.78,6.62,17.98,0.0,3.0,7.14,3,2.6720778431774774
118,1,Northwestern Medicine Lake Forest,3.975,3.6571428571428597,3.6571428571428597,3.6,3.68571428571429,3.32352941176471,0.0,86.0,34194.0,2.0,2.0,114,81.0,71.0,74.0,67.0,88.0,81.0,56.0,0.0,76.46,56.62,79.31,0.0,79.0,2.05,2.64,0.07,0.0,12.0,15.56,8.97,11.74,0.0,3.0,15.15,3,3.892300091205713
119,1,Northwestern Medicine McHenry,3.6666666666666696,3.6666666666666696,4.0,3.6666666666666696,4.0,3.0,2.0,77.0,32949.0,3.0,2.0,157,80.0,56.0,72.0,70.0,88.0,65.0,49.0,0.0,83.85,64.93,76.53,0.0,68.0,8.63,2.9,0.0,0.0,22.0,16.83,6.95,10.18,0.0,2.0,12.28,3,3.504283093587046
120,1,Northwestern Medicine Valley West,3.75,4.0,3.875,3.875,3.875,3.375,0.0,84.0,8061.0,2.0,2.0,25,90.0,67.0,82.0,83.0,90.0,82.0,56.0,0.0,100.0,82.05,100.0,0.0,85.0,0.0,0.21,1.62,0.0,14.0,25.26,8.75,35.93,0.0,3.0,20.0,2,4.47213595499958
