,umbrella,Hosp_Name,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Birth Trauma,Doctors Always Communicated Well,"Emergency Department Visits, Total",CDIFF Rate,MRSA Rate,Number of Beds,Nurses Always Communicated Well,Patient's Room Always Kept Quiet At Night,Patient's Room and Bathroom Always Kept Clean,Patients Always Received Help As Soon As They Wanted,Patients Given Information About Recovery At Home,Patients Would Definitely Recommend This Hospital to Friends and Family,"Patients who ""Strongly Agree"" they understood their care when they left the hospital ",Blood Clot Rate,Percent RN Nursing Staff Hours (Critical Care),Percent RN Nursing Staff Hours (Medical-Surgical),Percent RN Nursing Staff Hours (Mother/Baby),Percent RN Nursing Staff Hours (NICU),Percent of Patients Highly Satisfied,Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Percentage of Nursing Hours Worked by Contractual RNs (Mother/Baby),Percentage of Nursing Hours Worked by Contractual RNs (NICU),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Total RN Nursing Hours per Patient Day (Mother/Baby),Total RN Nursing Hours per Patient Day (NICU),Unexpected Deaths,RN Turnover,Num_Units,turn_sqrt
121,1,Northwestern Medicine Woodstock,5.0,5.0,5.0,5.0,5.0,5.0,0.0,81.0,12260.0,2.0,2.0,56,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,80.43,61.34,41.81,0.0,72.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,20.0,0,4.47213595499958
122,1,Northwestern Memorial Hospital - Chicago,3.1,2.77777777777778,2.55555555555556,2.77777777777778,2.88888888888889,2.25,2.0,81.0,85169.0,3.0,2.0,894,79.0,67.0,72.0,60.0,84.0,82.0,55.0,0.0,100.0,78.11,83.74,100.0,81.0,0.07,0.03,0.0,0.0,47.0,16.45,6.47,0.0,0.0,2.0,19.76,3,4.445222154178574
123,0,Norwegian-American Hospital,2.46153846153846,2.45945945945946,2.2432432432432403,2.40540540540541,2.67567567567568,1.97222222222222,0.0,74.0,21597.0,2.0,2.0,210,70.0,53.0,65.0,56.0,83.0,52.0,33.0,0.0,92.98,73.53,77.73,0.0,55.0,18.79,12.42,1.84,0.0,37.0,13.78,6.39,28.62,0.0,3.0,22.22,3,4.71380949975707
124,1,OSF Heart of Mary Medical Center,4.0,3.0,3.6666666666666696,3.6666666666666696,4.0,3.6666666666666696,0.0,77.0,20643.0,3.0,2.0,210,82.0,57.0,75.0,72.0,89.0,73.0,52.0,0.0,85.94,78.71,82.5,0.0,72.0,1.48,1.23,3.67,0.0,18.0,16.74,10.02,23.41,0.0,3.0,13.79,2,3.713488925525428
125,1,OSF Holy Family Medical Center,5.0,5.0,3.0,4.5,4.0,3.0,0.0,85.0,7263.0,2.0,2.0,23,88.0,77.0,91.0,86.0,95.0,84.0,60.0,0.0,0.0,54.48,0.0,0.0,80.0,0.0,0.0,0.0,0.0,12.0,0.0,7.31,0.0,0.0,0.0,62.5,1,7.905694150420948
126,1,OSF Sacred Heart Medical Center,4.0,3.5,4.0,4.0,4.0,3.5,1.0,73.0,36034.0,2.0,2.0,174,75.0,59.0,75.0,63.0,84.0,57.0,43.0,0.0,88.61,61.9,79.94,0.0,59.0,3.62,0.88,1.46,0.0,29.0,14.09,7.09,32.3,0.0,3.0,75.0,3,8.660254037844387
127,1,OSF Saint Anthony Medical Center,3.6,3.44444444444444,3.44444444444444,2.6666666666666696,3.22222222222222,2.77777777777778,0.0,80.0,38117.0,2.0,2.0,241,79.0,53.0,71.0,54.0,88.0,73.0,52.0,4.0,83.27,87.91,74.77,0.0,72.0,3.7,2.49,3.56,0.0,11.0,14.74,6.53,20.62,0.0,2.0,28.0,3,5.291502622129181
128,1,OSF Saint Anthony's Health Center,2.0,2.0,3.3333333333333304,1.33333333333333,2.6666666666666696,2.3333333333333304,0.0,85.0,2206.0,1.0,2.0,49,81.0,56.0,72.0,64.0,92.0,76.0,55.0,0.0,97.75,74.74,96.88,0.0,76.0,3.97,0.0,14.7,0.0,19.0,17.23,7.46,60.63,0.0,3.0,27.27,2,5.222068555658763
129,1,OSF Saint Elizabeth Medical Center,3.71428571428571,3.28571428571429,4.142857142857141,2.85714285714286,3.4285714285714306,3.14285714285714,0.0,83.0,29144.0,2.0,2.0,97,85.0,59.0,73.0,74.0,89.0,60.0,56.0,0.0,97.24,96.6,84.62,0.0,69.0,4.16,14.0,1.42,0.0,6.0,17.16,10.66,21.52,0.0,3.0,50.0,3,7.0710678118654755
130,1,OSF Saint James-John W Albrecht Medical Center,4.0,4.0,4.0,4.0,4.0,3.0,2.0,80.0,75051.0,2.0,3.0,629,81.0,53.0,70.0,59.0,88.0,75.0,53.0,11.0,81.81,70.44,78.07,82.87,73.0,0.33,4.77,0.79,0.01,43.0,20.63,7.32,6.08,14.45,2.0,37.64,4,6.135144660071187
131,1,OSF Saint Francis Medical Center,3.76333333333333,3.52671755725191,3.97692307692308,3.6003861003860997,3.64566929133858,3.3524590163934396,0.0,81.0,13367.0,2.0,2.0,42,83.0,50.0,77.0,68.0,93.0,66.0,50.0,0.0,98.13,56.35,98.84,0.0,73.0,1.98,0.42,3.93,0.0,4.0,15.84,8.57,37.47,0.0,3.0,14.29,2,3.7802116342871597
132,1,OSF Saint Luke Medical Center,3.7,3.7,3.0,3.3,4.0,3.0,0.0,80.0,191.0,2.0,2.0,25,83.0,76.0,87.0,78.0,90.0,73.0,57.0,0.0,0.0,69.09,0.0,0.0,77.0,0.0,0.0,0.0,0.0,15.0,14.4,15.48,0.0,0.0,0.0,10.0,1,3.1622776601683795
133,1,OSF St Mary Medical Center,4.16666666666667,4.33333333333333,3.8,3.4,3.3,5.0,0.0,80.0,20528.0,2.0,2.0,81,81.0,54.0,73.0,68.0,85.0,75.0,51.0,0.0,94.39,72.62,94.23,0.0,76.0,0.86,0.29,3.03,0.0,15.0,18.28,9.34,19.75,0.0,3.0,34.62,3,5.88387627334226
134,1,OSF St Paul Medical Center,5.0,4.0,5.0,5.0,4.5,4.5,0.0,86.0,5916.0,2.0,2.0,25,87.0,64.0,82.0,81.0,93.0,72.0,57.0,0.0,100.0,53.6,0.0,0.0,84.0,19.7,0.01,0.0,0.0,15.0,18.26,12.47,0.0,0.0,0.0,25.0,1,5.0
135,0,Palos Community Hospital,2.5223880597014903,2.7545454545454504,2.26851851851852,2.6018518518518503,3.05660377358491,1.8958333333333302,0.0,80.0,15821.0,2.0,2.0,425,82.0,57.0,65.0,69.0,87.0,75.0,50.0,0.0,87.32,69.12,99.93,0.0,75.0,0.0,0.0,0.0,0.0,31.0,13.74,5.84,16.78,0.0,3.0,21.53,3,4.640043103248073
136,0,Pana Communuity Hospital,4.3,4.7,3.7,3.7,4.3,4.0,0.0,87.0,6306.0,2.0,2.0,22,92.0,79.0,90.0,83.0,86.0,72.0,52.0,0.0,0.0,79.48,0.0,0.0,79.0,0.0,0.0,0.0,0.0,15.0,0.0,8.68,0.0,0.0,0.0,20.0,0,4.47213595499958
137,0,Paris Community Hospital,4.0,3.6,3.6,3.0,3.0,3.0,0.0,84.0,8879.0,2.0,2.0,25,81.0,63.0,78.0,76.0,92.0,76.0,55.0,0.0,0.0,45.9,0.0,0.0,84.0,0.0,0.0,0.0,0.0,20.0,0.0,7.04,0.0,0.0,0.0,7.14,1,2.6720778431774774
138,0,Passavant Area Hospital,4.0,3.77777777777778,4.0,3.375,3.875,2.57142857142857,0.0,76.0,27788.0,2.0,2.0,131,77.0,51.0,77.0,67.0,90.0,64.0,52.0,0.0,86.06,57.36,83.99,0.0,68.0,5.67,0.0,0.0,0.0,30.0,18.19,6.35,12.95,0.0,3.0,38.46,3,6.201612693485462
139,0,Perry Memorials Hospital,1.5,3.5,2.5,1.0,4.0,1.0,0.0,81.0,6872.0,2.0,2.0,25,85.0,57.0,88.0,70.0,88.0,70.0,45.0,0.0,100.0,56.78,0.0,0.0,76.0,7.1,2.6,0.0,0.0,10.0,61.56,9.14,0.0,0.0,0.0,28.57,2,5.345091205957107
140,0,Pickneyville Community Hospital,3.8,3.3,2.3,2.5,3.0,3.0,0.0,92.0,3143.0,2.0,2.0,17,87.0,59.0,94.0,80.0,92.0,80.0,67.0,0.0,0.0,50.77,0.0,0.0,87.0,0.0,0.0,0.0,0.0,19.0,0.0,8.85,0.0,0.0,0.0,20.0,0,4.47213595499958
141,0,Provident Hospital Cook County,4.25,4.33333333333333,5.0,4.66666666666667,4.66666666666667,4.33333333333333,0.0,76.0,22848.0,2.0,2.0,85,71.0,82.0,75.0,64.0,71.0,71.0,43.0,0.0,0.0,62.99,0.0,0.0,65.0,0.0,9.83,0.0,0.0,54.0,0.0,4.32,0.0,0.0,3.0,20.0,0,4.47213595499958
142,0,Red Bud Regional Hospital,2.3333333333333304,2.8,2.2,2.0,2.4,2.2,0.0,83.0,191.0,2.0,2.0,25,83.0,64.0,78.0,68.0,91.0,75.0,58.0,0.0,0.0,61.94,0.0,0.0,76.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,0,4.47213595499958
143,0,Richland Memorial Hospital,3.6,3.5,2.75,2.75,3.25,2.5,0.0,80.0,9418.0,2.0,2.0,104,81.0,65.0,84.0,73.0,91.0,65.0,54.0,0.0,87.1,67.16,100.0,0.0,76.0,0.0,0.0,0.0,0.0,16.0,13.81,5.86,20.72,0.0,3.0,20.0,3,4.47213595499958
144,0,Riverside Medical Center,3.1785714285714306,3.20886075949367,3.31645569620253,3.18354430379747,3.0506329113923996,3.0273972602739705,0.0,81.0,43545.0,2.0,2.0,300,81.0,62.0,73.0,61.0,86.0,78.0,54.0,0.0,98.91,67.1,100.0,0.0,76.0,1.17,0.3,0.0,0.0,11.0,15.64,6.6,8.13,0.0,3.0,16.67,3,4.0828911325187205
145,0,Rochelle Community Hospital,3.0,3.1666666666666696,3.3333333333333304,2.8333333333333304,3.6666666666666696,2.3333333333333304,0.0,91.0,7389.0,2.0,2.0,16,91.0,70.0,93.0,93.0,88.0,85.0,56.0,0.0,0.0,58.84,0.0,0.0,75.0,0.0,0.0,0.0,0.0,15.0,0.0,13.62,0.0,0.0,0.0,20.0,0,4.47213595499958
146,0,Roseland Community Hospital,2.25,2.38888888888889,2.22222222222222,1.94444444444444,2.1666666666666696,2.11764705882353,0.0,75.0,19110.0,2.0,2.0,134,67.0,63.0,67.0,53.0,73.0,40.0,39.0,0.0,88.27,0.0,83.05,0.0,44.0,15.06,0.0,0.0,0.0,99.0,14.23,0.0,37.15,0.0,3.0,50.0,2,7.0710678118654755
147,0,Rush Oak Park,3.34375,3.4310344827586206,3.53571428571429,3.26785714285714,3.28571428571429,2.875,0.0,81.0,36905.0,2.0,2.0,201,82.0,64.0,72.0,71.0,86.0,72.0,50.0,0.0,91.37,70.12,0.0,0.0,71.0,0.13,0.0,0.0,0.0,23.0,18.82,7.48,0.0,0.0,3.0,12.5,2,3.5355339059327378
148,0,Rush University Medical Center,3.6448979591836697,3.48360655737705,3.62558685446009,3.49413145539906,3.5,3.1043256997455497,1.0,80.0,68148.0,3.0,2.0,727,82.0,70.0,71.0,65.0,88.0,82.0,56.0,1.0,89.36,74.0,85.94,92.74,80.0,0.0,0.0,0.0,0.0,34.0,15.42,7.13,11.06,12.52,3.0,15.56,4,3.944616584663204
149,0,Rush-Copley Medical Center,3.5,3.46296296296296,3.625,3.30769230769231,3.32352941176471,2.95652173913043,2.0,80.0,58735.0,2.0,2.0,210,83.0,54.0,78.0,65.0,87.0,74.0,54.0,0.0,84.73,66.02,83.81,100.0,76.0,0.0,0.0,0.0,0.0,40.0,15.27,6.98,11.29,13.18,1.0,14.29,4,3.7802116342871597
150,0,Salem Township Hospital,3.0,3.0,4.0,1.0,2.0,1.0,0.0,84.0,5291.0,2.0,2.0,25,91.0,68.0,89.0,85.0,92.0,83.0,61.0,0.0,100.0,53.36,0.0,0.0,87.0,0.0,0.0,0.0,0.0,15.0,20.33,9.75,0.0,0.0,0.0,30.77,1,5.547071299343465
151,0,Sarah Bush Lincoln Health Center,4.32,3.9,4.425,3.975,4.2,3.68421052631579,2.0,83.0,27572.0,2.0,2.0,145,85.0,67.0,80.0,75.0,94.0,76.0,61.0,0.0,80.16,69.27,81.03,0.0,81.0,0.0,0.0,0.0,0.0,26.0,15.97,11.97,13.15,0.0,3.0,34.29,2,5.85576638878294
152,0,Sarah D Culbertson Memorial Hospital,3.5,3.5,3.5,3.5,3.5,2.5,0.0,75.0,4479.0,2.0,2.0,22,78.0,51.0,92.0,75.0,87.0,68.0,56.0,0.0,0.0,51.65,0.0,0.0,73.0,0.0,0.08,0.0,0.0,15.0,0.0,16.36,0.0,0.0,0.0,25.0,1,5.0
153,0,Shriners Hospital for Children,3.0,3.5,3.0,3.0,3.75,2.3333333333333304,0.0,81.0,191.0,2.0,2.0,60,80.0,59.0,75.0,64.0,89.0,73.0,55.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,20.0,0,4.47213595499958
154,0,Silver Cross Hospital,3.5479452054794502,3.3934426229508197,3.3360655737704903,3.22033898305085,3.25862068965517,3.0,2.0,79.0,61794.0,3.0,2.0,322,83.0,59.0,75.0,71.0,89.0,79.0,55.0,9.0,92.39,57.09,79.75,0.0,79.0,0.28,0.0,0.0,0.0,41.0,16.26,6.24,11.18,0.0,2.0,22.92,3,4.787483681434329
155,0,South Shore Hospital,2.5,2.75,2.5833333333333304,1.9166666666666698,1.90909090909091,1.90909090909091,0.0,76.0,7685.0,1.0,2.0,137,72.0,55.0,66.0,64.0,80.0,56.0,50.0,0.0,76.09,68.08,0.0,0.0,56.0,0.0,0.0,0.0,0.0,76.0,11.84,5.5,0.0,0.0,3.0,80.0,2,8.94427190999916
156,0,Sparta Community Hospital,3.4,3.1,2.8,2.5,2.1,2.7,0.0,89.0,191.0,2.0,2.0,25,84.0,69.0,92.0,75.0,89.0,72.0,54.0,0.0,0.0,53.9,0.0,0.0,79.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,0,4.47213595499958
157,1,SSM Health Good Samiritan Hospital,2.96666666666667,3.3333333333333304,3.44444444444444,2.88888888888889,3.44444444444444,2.55555555555556,0.0,83.0,23442.0,2.0,2.0,134,82.0,69.0,77.0,67.0,88.0,75.0,54.0,0.0,83.58,60.94,90.83,0.0,77.0,0.09,0.01,0.0,0.0,33.0,17.66,7.59,12.11,0.0,3.0,25.0,3,5.0
158,1,SSM Health St Mary's Hospital,3.55555555555556,3.88888888888889,3.55555555555556,3.44444444444444,3.6666666666666696,3.125,0.0,83.0,18686.0,2.0,2.0,125,82.0,64.0,77.0,72.0,92.0,65.0,56.0,0.0,86.17,50.71,94.79,0.0,72.0,0.13,2.28,0.05,0.0,29.0,18.37,7.08,18.85,0.0,3.0,15.38,3,3.9217343102255158
159,0,St Anthony Hospital Chicago,3.0714285714285694,2.96,3.36,3.08,3.12,2.5416666666666696,2.0,74.0,35991.0,2.0,2.0,151,71.0,55.0,67.0,52.0,84.0,62.0,50.0,0.0,100.0,1.28,89.26,0.0,63.0,19.71,0.0,9.56,0.0,104.0,10.49,5.65,9.78,0.0,3.0,45.45,3,6.74166151627327
160,0,St Bernard Hospital and Health Care Center,2.92307692307692,3.13888888888889,2.7058823529411806,2.32352941176471,3.11764705882353,2.3076923076923097,0.0,71.0,32480.0,3.0,2.0,202,70.0,66.0,66.0,52.0,75.0,43.0,35.0,0.0,86.51,66.42,91.38,0.0,50.0,0.0,0.0,0.0,0.0,44.0,14.99,12.72,19.47,0.0,2.0,42.11,2,6.4892218331630485
161,0,St Joseph Memorial - SIH,3.5952380952381002,3.59459459459459,3.72972972972973,3.37837837837838,3.64864864864865,3.27027027027027,0.0,84.0,7909.0,2.0,2.0,25,85.0,65.0,82.0,71.0,90.0,79.0,62.0,0.0,0.0,95.07,0.0,0.0,82.0,0.0,0.0,0.0,0.0,22.0,0.0,6.28,0.0,0.0,0.0,26.32,1,5.130302135352264
162,0,St Margaret's Health,3.25,3.3333333333333304,3.3333333333333304,2.3333333333333304,2.0,1.6666666666666698,0.0,86.0,10763.0,2.0,2.0,44,86.0,64.0,81.0,77.0,89.0,80.0,59.0,0.0,89.9,54.93,88.82,0.0,77.0,2.34,5.92,5.13,0.0,19.0,23.11,8.9,18.62,0.0,3.0,36.36,3,6.029925372672534
163,0,Swedish Covenant Hospital,3.24390243902439,3.11643835616438,3.4109589041095902,2.8333333333333304,2.57746478873239,2.3692307692307697,2.0,78.0,50375.0,2.0,2.0,312,76.0,51.0,68.0,66.0,85.0,65.0,50.0,0.0,83.96,67.51,77.48,0.0,64.0,0.46,0.05,0.0,0.0,42.0,11.63,5.87,8.43,0.0,3.0,20.0,3,4.47213595499958
164,0,SwedishAmerican Hospital,3.50909090909091,3.32352941176471,3.6470588235294104,3.3529411764705896,3.29,3.0,1.0,78.0,75872.0,2.0,2.0,359,81.0,55.0,76.0,67.0,87.0,75.0,53.0,0.0,96.58,75.36,83.75,0.0,72.0,0.16,0.0,0.0,0.0,21.0,15.29,6.05,11.96,0.0,3.0,25.47,3,5.046781152378217
165,0,Taylorville Memorial Hospital,3.8,3.9,3.7,3.3,3.4,3.8,0.0,81.0,12057.0,2.0,2.0,25,82.0,53.0,82.0,69.0,90.0,73.0,55.0,0.0,51.49,51.69,0.0,0.0,72.0,0.17,0.15,0.0,0.0,17.0,5.23,5.24,0.0,0.0,0.0,17.65,2,4.201190307520001
166,0,Thomas H Boyd Memorial Hospital,3.8,3.7,3.6,3.4,3.6,3.3,0.0,91.0,2317.0,2.0,2.0,25,90.0,73.0,90.0,93.0,86.0,86.0,77.0,0.0,0.0,53.1,0.0,0.0,89.0,0.0,0.0,0.0,0.0,15.0,0.0,14.26,0.0,0.0,0.0,18.18,1,4.263801121065568
167,0,Thorek Hospital and Medical Center,2.52941176470588,2.25,2.0833333333333304,2.4166666666666696,2.5,2.1666666666666696,0.0,84.0,10527.0,2.0,2.0,172,78.0,69.0,77.0,67.0,86.0,69.0,58.0,0.0,98.48,60.61,0.0,0.0,74.0,0.0,0.95,0.0,0.0,4.0,64.26,18.44,0.0,0.0,3.0,15.63,1,3.9534794801541593
168,0,Touchette Regional Hospital,3.0,2.4,3.0,2.1,2.2,2.22222222222222,0.0,82.0,15295.0,2.0,2.0,137,86.0,75.0,80.0,76.0,87.0,67.0,56.0,0.0,68.78,57.96,95.25,0.0,76.0,0.0,0.0,21.8,0.0,48.0,24.79,9.33,126.9,0.0,3.0,36.36,2,6.029925372672534
169,0,Union County General Hospital,4.0,4.0,3.0,3.0,3.0,4.0,0.0,87.0,7057.0,2.0,2.0,47,85.0,66.0,78.0,71.0,88.0,67.0,53.0,0.0,0.0,71.02,0.0,0.0,66.0,0.0,0.0,0.0,0.0,17.0,0.0,10.95,0.0,0.0,0.0,13.33,1,3.651027252705737
170,1,Unitypoint Health - Methodist,3.3,3.2,3.7,3.3,3.2,2.8,2.0,79.0,42131.0,2.0,2.0,329,81.0,61.0,71.0,68.0,89.0,76.0,55.0,0.0,88.84,71.33,87.97,0.0,76.0,8.35,2.59,0.06,0.0,25.0,13.19,6.81,12.95,0.0,2.0,21.95,3,4.685082710048992
171,1,Unitypoint Health - Pekin,4.5,3.5,4.5,4.5,4.0,4.5,0.0,74.0,21984.0,1.0,2.0,95,76.0,55.0,71.0,62.0,85.0,58.0,45.0,0.0,96.88,60.89,94.19,0.0,62.0,2.62,4.53,0.0,0.0,18.0,10.22,6.59,18.11,0.0,3.0,42.11,2,6.4892218331630485
172,1,Unitypoint Health - Proctor,3.3,3.2,3.7,3.3,3.2,2.8,0.0,79.0,18682.0,2.0,2.0,210,80.0,47.0,67.0,64.0,88.0,72.0,51.0,0.0,99.05,71.97,0.0,0.0,72.0,5.55,6.78,0.0,0.0,10.0,15.02,6.6,0.0,0.0,3.0,20.0,2,4.47213595499958
173,1,Unitypoint Health - Trinity Moline,3.14285714285714,2.3333333333333304,2.6666666666666696,2.5,3.5,2.1666666666666696,0.0,76.0,26051.0,2.0,2.0,38,76.0,54.0,68.0,55.0,90.0,65.0,48.0,0.0,0.0,93.3,84.69,0.0,68.0,0.0,0.0,0.0,0.0,20.0,0.0,35.12,14.28,0.0,3.0,11.11,1,3.3331666624997918
174,1,Unitypoint Health - Trinity Rock Island,3.1,3.0,3.3333333333333304,3.3333333333333304,3.0,2.5,0.0,76.0,41169.0,2.0,2.0,327,76.0,54.0,68.0,55.0,90.0,65.0,48.0,0.0,81.22,56.67,0.0,0.0,68.0,0.0,0.0,0.0,0.0,20.0,15.69,6.11,0.0,0.0,3.0,26.39,2,5.137119815616529
175,0,University of Chicago Medicine,3.4331983805668,3.28672985781991,3.22511848341232,3.32057416267943,3.6504854368932005,2.73809523809524,2.0,82.0,100252.0,2.0,3.0,811,80.0,67.0,65.0,64.0,86.0,78.0,55.0,0.0,98.14,72.34,91.0,99.96,77.0,1.87,0.89,5.22,0.43,33.0,16.67,25.24,10.09,13.66,3.0,24.14,4,4.913247398615299
176,0,University of Illinois Hospital and Health Sciences System,3.2545454545454504,3.23404255319149,2.8777777777777795,3.11111111111111,3.59090909090909,2.61904761904762,2.0,77.0,54399.0,1.0,2.0,465,74.0,51.0,65.0,64.0,81.0,65.0,48.0,0.0,87.91,73.16,80.6,96.9,61.0,1.68,1.08,1.35,0.0,30.0,17.01,8.2,12.9,12.36,3.0,16.67,4,4.0828911325187205
177,0,Vista Medical Center East,2.2666666666666697,1.96,2.0,2.52,2.56,1.7826086956521698,0.0,73.0,48660.0,2.0,2.0,228,72.0,48.0,58.0,55.0,82.0,48.0,40.0,0.0,85.05,58.17,79.46,0.0,52.0,0.0,0.0,0.0,0.0,22.0,14.26,5.01,10.39,0.0,3.0,28.85,3,5.371219600798314
178,0,Wabash General Hospital,2.2,3.0,2.6,2.8,3.0,2.6,0.0,92.0,5862.0,2.0,2.0,25,93.0,81.0,92.0,88.0,92.0,85.0,64.0,0.0,0.0,69.04,0.0,0.0,86.0,0.0,0.0,0.0,0.0,2.0,0.0,11.37,0.0,0.0,0.0,20.0,0,4.47213595499958
179,0,Warner Hospital and Health Services,3.0857142857142903,2.93548387096774,3.1666666666666696,2.78333333333333,2.9166666666666696,2.77777777777778,0.0,90.0,5062.0,2.0,2.0,23,89.0,85.0,73.0,86.0,88.0,76.0,48.0,0.0,100.0,76.14,0.0,0.0,84.0,0.0,7.9,0.0,0.0,15.0,0.0,6.57,0.0,0.0,0.0,30.77,1,5.547071299343465
180,0,Washington County Hospital,3.7,3.8,3.6,3.3,3.5,3.5,0.0,89.0,2208.0,2.0,2.0,50,84.0,63.0,88.0,74.0,95.0,76.0,51.0,0.0,0.0,58.99,0.0,0.0,75.0,0.0,0.0,0.0,0.0,18.0,0.0,15.91,0.0,0.0,0.0,38.89,1,6.236184731067546
181,0,Weiss Memorial Hospital,3.6,3.6,3.6,3.2,3.3,3.3,0.0,72.0,20060.0,2.0,2.0,237,72.0,50.0,64.0,61.0,84.0,57.0,48.0,0.0,93.58,78.97,0.0,0.0,59.0,3.89,1.52,0.0,0.0,29.0,14.89,6.9,0.0,0.0,3.0,47.06,2,6.860029154456998
182,0,West Suburban Medical Center,2.8333333333333304,2.46666666666667,2.6666666666666696,2.46666666666667,2.35714285714286,2.5,0.0,80.0,49143.0,2.0,2.0,234,77.0,61.0,72.0,65.0,85.0,61.0,49.0,0.0,100.0,78.38,91.57,0.0,61.0,11.96,3.01,1.25,0.0,74.0,14.89,6.83,10.79,0.0,3.0,28.57,3,5.345091205957107
183,0,Westlake Hospital,3.4375,3.4166666666666696,3.09090909090909,2.81818181818182,3.2727272727272703,2.7272727272727297,0.0,77.0,16804.0,2.0,2.0,0,75.0,56.0,63.0,63.0,79.0,57.0,40.0,0.0,87.71,83.03,75.31,0.0,63.0,0.54,1.3,0.0,0.0,24.0,13.16,6.66,11.87,0.0,3.0,33.33,3,5.773214009544423
